CO2
snow_height_16.csv,PCA3,100.03%,200,APCA2,28.71%,25,APCA2,17.26%,50,APCA2,8.85%,100,APCA2,6.61%,200,APCA2,5.77%,200,APCA2,5.09%,200
snow_height_17.csv,PCA3,100.03%,200,APCA2,20.98%,50,APCA2,17.96%,50,APCA2,16.45%,100,APCA2,16.06%,100,APCA2,14.35%,100,APCA2,9.68%,200
snow_height_18.csv,PCA3,97.24%,10,APCA2,10.93%,200,APCA2,10.22%,200,APCA2,10.03%,200,APCA2,10.02%,200,APCA2,8.66%,200,APCA2,5.21%,200
snow_height_19.csv,PCA3,100.03%,200,APCA2,34.95%,10,APCA2,20.62%,25,APCA2,9.33%,100,APCA2,6.15%,100,APCA2,4.71%,200,APCA2,3.81%,200
snow_height_2.csv,PCA3,93.81%,10,APCA2,2.21%,200,APCA2,2.0%,200,APCA2,1.87%,200,APCA2,1.87%,200,APCA2,1.87%,200,APCA2,1.79%,200
snow_height_20.csv,APCA2,88.63%,5,APCA2,1.06%,200,APCA2,0.86%,200,APCA2,0.83%,200,APCA2,0.83%,200,APCA2,0.83%,200,APCA2,0.83%,200
snow_height_21.csv,PCA3,100.03%,200,APCA2,29.86%,25,APCA2,24.91%,50,APCA2,19.74%,100,APCA2,17.82%,100,APCA2,17.02%,100,APCA2,16.38%,100
snow_height_22.csv,PCA3,100.03%,200,APCA2,33.96%,25,APCA2,29.72%,50,APCA2,26.0%,50,APCA2,25.17%,50,APCA2,24.87%,50,APCA2,24.41%,50
snow_height_23.csv,APCA2,94.97%,5,APCA2,15.47%,50,APCA2,8.54%,100,APCA2,3.97%,200,APCA2,2.77%,200,APCA2,2.3%,200,APCA2,1.99%,200
snow_height_24.csv,PCA3,100.03%,200,APCA2,13.19%,50,APCA2,7.77%,100,APCA2,3.85%,200,APCA2,2.8%,200,APCA2,2.38%,200,APCA2,2.22%,200
snow_height_25.csv,PCA3,100.03%,200,APCA2,36.12%,25,APCA2,25.92%,25,APCA2,17.33%,50,APCA2,14.37%,100,APCA2,12.7%,100,APCA2,11.37%,100
snow_height_26.csv,PCA3,100.03%,200,APCA2,9.5%,100,APCA2,5.55%,200,APCA2,3.4%,200,APCA2,3.08%,200,APCA2,2.96%,200,APCA2,1.76%,200
snow_height_27.csv,PCA3,100.03%,200,APCA2,22.44%,25,APCA2,12.71%,50,APCA2,6.12%,200,APCA2,4.04%,200,APCA2,3.26%,200,APCA2,2.59%,200
snow_height_28.csv,PCA3,100.03%,200,APCA2,52.25%,10,APCA2,36.03%,10,APCA2,17.7%,25,APCA2,11.08%,50,APCA2,7.99%,100,APCA2,4.94%,100
snow_height_29.csv,PCA3,100.03%,200,APCA2,10.93%,50,APCA2,5.7%,100,APCA2,2.6%,200,APCA2,1.93%,200,APCA2,1.8%,200,APCA2,1.77%,200
snow_height_3.csv,PCA3,100.03%,200,APCA2,18.03%,25,APCA2,10.85%,50,APCA2,6.51%,200,APCA2,5.64%,200,APCA2,5.43%,200,APCA2,5.39%,200
snow_height_4.csv,APCA2,96.03%,5,APCA2,8.83%,100,APCA2,5.63%,200,APCA2,3.87%,200,APCA2,3.58%,200,APCA2,3.5%,200,APCA2,3.07%,200
snow_height_5.csv,APCA2,62.56%,25,APCA2,49.59%,25,APCA2,43.21%,50,APCA2,32.79%,50,APCA2,25.42%,50,APCA2,21.3%,50,APCA2,15.51%,50
snow_height_6.csv,APCA2,72.26%,10,APCA2,45.32%,25,APCA2,41.61%,50,APCA2,35.66%,50,APCA2,30.06%,50,APCA2,25.63%,50,APCA2,22.95%,50
snow_height_7.csv,PCA3,98.64%,5,APCA2,57.73%,10,APCA2,53.25%,10,APCA2,50.6%,10,APCA2,49.93%,25,APCA2,48.82%,25,APCA2,32.76%,25
snow_height_8.csv,PCA3,100.03%,200,APCA2,8.16%,100,APCA2,4.29%,100,APCA2,2.59%,200,APCA2,2.31%,200,APCA2,2.17%,200,APCA2,2.14%,200
snow_height_9.csv,PCA3,100.03%,200,APCA2,2.05%,200,APCA2,1.86%,200,APCA2,1.83%,200,APCA2,1.83%,200,APCA2,1.78%,200,APCA2,1.78%,200
temperature_1.csv,PCA3,100.03%,200,APCA2,24.05%,25,APCA2,14.82%,50,APCA2,7.55%,100,APCA2,4.89%,200,APCA2,3.64%,200,APCA2,2.35%,200
temperature_10.csv,PCA3,100.03%,200,APCA2,25.88%,25,APCA2,15.84%,25,APCA2,7.32%,100,APCA2,4.51%,100,APCA2,3.17%,200,APCA2,1.9%,200
temperature_11.csv,PCA3,100.03%,200,APCA2,35.02%,10,APCA2,21.22%,25,APCA2,8.98%,50,APCA2,4.91%,100,APCA2,3.14%,200,APCA2,1.66%,200
temperature_12.csv,PCA3,100.03%,200,APCA2,57.67%,5,APCA2,40.71%,10,APCA2,22.47%,25,APCA2,15.04%,25,APCA2,11.02%,50,APCA2,6.89%,50
temperature_13.csv,PCA3,100.03%,200,APCA2,27.04%,25,APCA2,15.97%,25,APCA2,7.52%,50,APCA2,4.64%,100,APCA2,3.02%,200,APCA2,1.63%,200
temperature_14.csv,APCA2,57.8%,10,APCA2,3.94%,100,APCA2,2.36%,200,APCA2,1.29%,200,APCA2,1.01%,200,APCA2,0.87%,200,APCA2,0.79%,200
temperature_15.csv,APCA2,67.88%,5,APCA2,11.14%,50,APCA2,6.53%,100,APCA2,2.98%,200,APCA2,1.88%,200,APCA2,1.43%,200,APCA2,1.04%,200
temperature_16.csv,APCA2,65.89%,10,APCA2,17.12%,50,APCA2,10.93%,100,APCA2,5.29%,200,APCA2,3.49%,200,APCA2,2.49%,200,APCA2,1.62%,200
temperature_17.csv,APCA2,83.42%,5,APCA2,18.57%,25,APCA2,11.34%,50,APCA2,5.53%,100,APCA2,3.35%,200,APCA2,2.32%,200,APCA2,1.46%,200
temperature_18.csv,PCA3,100.03%,200,APCA2,40.47%,10,APCA2,27.33%,25,APCA2,13.99%,50,APCA2,8.86%,100,APCA2,6.17%,100,APCA2,3.61%,200
temperature_19.csv,PCA3,100.03%,200,APCA2,38.0%,25,APCA2,25.65%,25,APCA2,12.74%,50,APCA2,8.03%,100,APCA2,5.51%,200,APCA2,2.99%,200
temperature_2.csv,PCA3,100.03%,200,APCA2,16.51%,50,APCA2,9.86%,100,APCA2,4.25%,200,APCA2,2.49%,200,APCA2,1.77%,200,APCA2,1.18%,200
temperature_20.csv,PCA3,100.03%,200,APCA2,37.01%,10,APCA2,24.63%,25,APCA2,13.2%,50,APCA2,8.72%,100,APCA2,6.34%,100,APCA2,3.96%,100
temperature_21.csv,PCA3,100.03%,200,APCA2,59.73%,5,APCA2,44.87%,10,APCA2,26.96%,25,APCA2,18.67%,25,APCA2,14.31%,50,APCA2,9.0%,50
temperature_22.csv,PCA3,100.03%,200,APCA2,29.62%,25,APCA2,19.43%,50,APCA2,9.62%,100,APCA2,5.82%,200,APCA2,4.06%,200,APCA2,2.26%,200
temperature_23.csv,PCA3,100.03%,200,APCA2,33.89%,10,APCA2,23.6%,25,APCA2,12.73%,50,APCA2,8.47%,100,APCA2,6.43%,100,APCA2,4.06%,200
temperature_24.csv,APCA2,17.8%,100,APCA2,17.8%,100,APCA2,2.38%,200,APCA2,1.35%,200,APCA2,0.99%,200,APCA2,0.92%,200,APCA2,0.86%,200
temperature_25.csv,PCA3,100.03%,200,APCA2,68.56%,5,APCA2,55.1%,10,APCA2,35.1%,25,APCA2,25.13%,25,APCA2,19.34%,25,APCA2,12.78%,50
temperature_26.csv,PCA3,100.03%,200,APCA2,28.5%,25,APCA2,20.02%,50,APCA2,12.72%,100,APCA2,9.44%,200,APCA2,7.66%,200,APCA2,5.6%,200
temperature_27.csv,PCA3,100.03%,200,APCA2,42.45%,10,APCA2,24.35%,25,APCA2,9.49%,50,APCA2,5.11%,100,APCA2,3.19%,200,APCA2,1.72%,200
temperature_28.csv,APCA2,70.58%,5,APCA2,10.66%,50,APCA2,6.8%,100,APCA2,3.73%,200,APCA2,2.58%,200,APCA2,1.98%,200,APCA2,1.34%,200
temperature_29.csv,APCA2,65.17%,5,APCA2,11.9%,50,APCA2,6.88%,100,APCA2,3.04%,200,APCA2,1.96%,200,APCA2,1.49%,200,APCA2,1.05%,200
temperature_3.csv,APCA2,75.96%,5,APCA2,14.65%,50,APCA2,9.18%,50,APCA2,4.03%,200,APCA2,2.48%,200,APCA2,1.79%,200,APCA2,1.19%,200
temperature_30.csv,APCA2,59.26%,25,APCA2,35.11%,25,APCA2,27.76%,50,APCA2,17.61%,100,APCA2,12.63%,100,APCA2,9.81%,200,APCA2,6.52%,200
temperature_31.csv,PCA3,100.03%,200,APCA2,71.05%,5,APCA2,53.41%,5,APCA2,27.08%,25,APCA2,16.73%,25,APCA2,12.45%,50,APCA2,7.54%,100
temperature_32.csv,PCA3,100.03%,200,APCA2,38.82%,10,APCA2,27.4%,25,APCA2,14.46%,50,APCA2,9.8%,100,APCA2,7.29%,100,APCA2,4.65%,100
temperature_33.csv,PCA3,100.03%,200,APCA2,23.34%,25,APCA2,14.33%,50,APCA2,6.45%,100,APCA2,3.7%,200,APCA2,2.5%,200,APCA2,1.51%,200
temperature_34.csv,PCA3,100.03%,200,APCA2,36.74%,25,APCA2,22.36%,25,APCA2,10.57%,100,APCA2,6.58%,200,APCA2,4.57%,200,APCA2,2.68%,200
temperature_35.csv,PCA3,100.03%,200,APCA2,41.55%,10,APCA2,26.36%,25,APCA2,11.42%,50,APCA2,6.64%,100,APCA2,4.27%,200,APCA2,2.17%,200
temperature_36.csv,PCA3,100.03%,200,APCA2,26.73%,25,APCA2,15.37%,50,APCA2,6.04%,100,APCA2,3.05%,200,APCA2,1.95%,200,APCA2,1.13%,200
temperature_37.csv,PCA3,100.03%,200,APCA2,27.68%,25,APCA2,16.21%,50,APCA2,6.29%,100,APCA2,3.32%,200,APCA2,2.06%,200,APCA2,1.18%,200
temperature_38.csv,PCA3,100.03%,200,APCA2,11.39%,50,APCA2,6.22%,100,APCA2,2.48%,200,APCA2,1.52%,200,APCA2,1.15%,200,APCA2,0.89%,200
temperature_39.csv,PCA3,100.03%,200,APCA2,18.71%,25,APCA2,10.99%,50,APCA2,4.5%,200,APCA2,2.67%,200,APCA2,1.79%,200,APCA2,1.18%,200
temperature_4.csv,PCA3,93.87%,5,APCA2,29.97%,25,APCA2,22.34%,50,APCA2,12.95%,100,APCA2,8.65%,200,APCA2,6.37%,200,APCA2,4.16%,200
temperature_40.csv,PCA3,100.03%,200,APCA2,33.89%,25,APCA2,24.23%,25,APCA2,12.34%,100,APCA2,7.94%,100,APCA2,5.39%,200,APCA2,3.1%,200
temperature_41.csv,PCA3,100.03%,200,APCA2,19.95%,25,APCA2,11.97%,50,APCA2,5.4%,200,APCA2,3.1%,200,APCA2,2.23%,200,APCA2,1.44%,200
temperature_42.csv,APCA2,99.69%,5,APCA2,19.57%,25,APCA2,12.77%,50,APCA2,7.27%,100,APCA2,5.46%,200,APCA2,4.45%,200,APCA2,3.44%,200
temperature_43.csv,PCA3,100.03%,200,APCA2,8.29%,100,APCA2,4.35%,200,APCA2,1.78%,200,APCA2,1.17%,200,APCA2,0.97%,200,APCA2,0.83%,200
temperature_44.csv,PCA3,100.03%,200,APCA2,10.67%,100,APCA2,5.83%,200,APCA2,2.24%,200,APCA2,1.42%,200,APCA2,1.09%,200,APCA2,0.86%,200
temperature_45.csv,PCA3,100.03%,200,APCA2,29.24%,25,APCA2,18.39%,50,APCA2,8.61%,100,APCA2,5.1%,200,APCA2,3.35%,200,APCA2,1.92%,200
temperature_46.csv,PCA3,100.03%,200,APCA2,13.17%,50,APCA2,7.49%,100,APCA2,3.4%,200,APCA2,2.08%,200,APCA2,1.51%,200,APCA2,1.07%,200
temperature_47.csv,PCA3,100.03%,200,APCA2,18.2%,25,APCA2,10.44%,50,APCA2,4.39%,200,APCA2,2.52%,200,APCA2,1.69%,200,APCA2,1.12%,200
temperature_48.csv,PCA3,100.03%,200,APCA2,36.41%,10,APCA2,22.04%,25,APCA2,9.42%,100,APCA2,5.42%,200,APCA2,3.51%,200,APCA2,1.85%,200
temperature_49.csv,PCA3,100.03%,200,APCA2,22.6%,25,APCA2,13.58%,50,APCA2,6.34%,100,APCA2,3.65%,200,APCA2,2.48%,200,APCA2,1.53%,200
temperature_5.csv,APCA2,73.1%,5,APCA2,17.17%,50,APCA2,11.12%,50,APCA2,4.88%,200,APCA2,2.9%,200,APCA2,2.02%,200,APCA2,1.29%,200
temperature_50.csv,PCA3,100.03%,200,APCA2,13.75%,50,APCA2,8.04%,100,APCA2,3.47%,200,APCA2,2.12%,200,APCA2,1.53%,200,APCA2,1.11%,200
temperature_51.csv,PCA3,100.03%,200,APCA2,36.01%,10,APCA2,22.24%,25,APCA2,9.29%,100,APCA2,5.18%,100,APCA2,3.21%,200,APCA2,1.75%,200
temperature_52.csv,PCA3,100.03%,200,APCA2,32.86%,10,APCA2,16.82%,25,APCA2,6.54%,100,APCA2,3.45%,200,APCA2,2.05%,200,APCA2,1.2%,200
temperature_53.csv,PCA3,100.03%,200,APCA2,29.11%,25,APCA2,17.55%,25,APCA2,7.46%,100,APCA2,3.87%,200,APCA2,2.67%,200,APCA2,1.54%,200
temperature_54.csv,PCA3,100.03%,200,APCA2,47.83%,10,APCA2,34.98%,25,APCA2,20.83%,25,APCA2,14.88%,50,APCA2,11.37%,50,APCA2,7.5%,100
temperature_55.csv,APCA2,12.18%,100,APCA2,1.44%,200,APCA2,0.94%,200,APCA2,0.77%,200,APCA2,0.77%,200,APCA2,0.75%,200,APCA2,0.75%,200
temperature_56.csv,PCA3,100.03%,200,APCA2,35.01%,25,APCA2,22.4%,25,APCA2,10.5%,100,APCA2,6.48%,200,APCA2,4.39%,200,APCA2,2.33%,200
temperature_57.csv,PCA3,100.03%,200,APCA2,36.59%,25,APCA2,23.07%,25,APCA2,10.65%,50,APCA2,6.15%,100,APCA2,3.85%,200,APCA2,2.05%,200
temperature_58.csv,APCA2,13.19%,100,APCA2,2.47%,200,APCA2,1.68%,200,APCA2,1.25%,200,APCA2,1.1%,200,APCA2,1.03%,200,APCA2,0.99%,200
temperature_59.csv,APCA2,13.08%,50,APCA2,13.08%,50,APCA2,4.51%,100,APCA2,2.87%,100,APCA2,2.01%,200,APCA2,1.22%,200,APCA2,0.98%,200
temperature_6.csv,APCA2,13.19%,100,APCA2,2.47%,200,APCA2,1.68%,200,APCA2,1.25%,200,APCA2,1.1%,200,APCA2,1.03%,200,APCA2,0.99%,200
temperature_60.csv,APCA2,84.48%,5,APCA2,44.39%,10,APCA2,21.78%,25,APCA2,7.65%,50,APCA2,4.74%,100,APCA2,3.4%,100,APCA2,1.94%,200
temperature_61.csv,APCA2,31.1%,25,APCA2,17.49%,50,APCA2,9.74%,100,APCA2,5.86%,200,APCA2,3.97%,200,APCA2,3.15%,200,APCA2,2.19%,200
temperature_62.csv,PCA3,100.03%,200,APCA2,21.63%,25,APCA2,13.39%,50,APCA2,5.72%,100,APCA2,3.24%,200,APCA2,2.19%,200,APCA2,1.36%,200
temperature_63.csv,APCA2,51.04%,10,CA1,23.94%,25,CA1,13.72%,50,CA1,8.35%,100,CA1,6.53%,100,APCA2,5.25%,100,APCA2,3.37%,200
temperature_64.csv,APCA2,57.64%,10,CA1,19.98%,50,CA1,14.15%,50,CA1,8.64%,100,APCA2,6.04%,100,APCA2,4.52%,100,APCA2,2.92%,200
temperature_65.csv,APCA2,30.48%,25,APCA2,16.41%,25,APCA2,9.19%,50,APCA2,5.24%,100,APCA2,4.16%,200,APCA2,3.1%,200,APCA2,2.04%,200
temperature_66.csv,APCA2,88.93%,5,APCA2,88.93%,5,APCA2,88.93%,5,APCA2,51.35%,10,APCA2,51.35%,10,APCA2,27.22%,25,APCA2,11.95%,50
temperature_67.csv,APCA2,20.27%,50,APCA2,0.82%,200,APCA2,0.81%,200,APCA2,0.8%,200,APCA2,0.79%,200,APCA2,0.78%,200,APCA2,0.78%,200
temperature_68.csv,APCA2,36.98%,25,APCA2,6.25%,200,APCA2,3.16%,200,APCA2,1.3%,200,APCA2,1.0%,200,APCA2,0.9%,200,APCA2,0.84%,200
temperature_69.csv,PCA3,100.03%,200,APCA2,35.84%,25,APCA2,24.38%,25,APCA2,12.15%,50,APCA2,7.52%,100,APCA2,4.98%,200,APCA2,2.73%,200
temperature_7.csv,APCA2,51.04%,10,CA1,23.94%,25,CA1,13.72%,50,CA1,8.35%,100,CA1,6.53%,100,APCA2,5.25%,100,APCA2,3.37%,200
temperature_70.csv,PCA3,100.03%,200,APCA2,29.19%,25,APCA2,19.11%,50,APCA2,9.18%,100,APCA2,5.17%,200,APCA2,3.5%,200,APCA2,1.94%,200
temperature_71.csv,PCA3,100.03%,200,APCA2,40.65%,25,APCA2,25.63%,25,APCA2,13.36%,50,APCA2,8.34%,100,APCA2,5.66%,200,APCA2,2.85%,200
temperature_72.csv,PCA3,100.03%,200,APCA2,32.84%,25,APCA2,21.24%,25,APCA2,10.24%,100,APCA2,5.94%,200,APCA2,3.82%,200,APCA2,2.05%,200
temperature_73.csv,PCA3,100.03%,200,APCA2,33.24%,25,APCA2,22.2%,25,APCA2,10.14%,100,APCA2,6.03%,200,APCA2,3.76%,200,APCA2,2.01%,200
temperature_74.csv,PCA3,100.03%,200,APCA2,34.83%,25,APCA2,20.86%,50,APCA2,9.84%,100,APCA2,6.04%,200,APCA2,3.93%,200,APCA2,2.04%,200
temperature_75.csv,PCA3,100.03%,200,APCA2,34.13%,25,APCA2,23.48%,25,APCA2,11.66%,100,APCA2,7.18%,100,APCA2,4.92%,200,APCA2,2.85%,200
temperature_76.csv,PCA3,100.03%,200,APCA2,29.72%,25,APCA2,17.36%,50,APCA2,8.03%,100,APCA2,4.67%,200,APCA2,3.06%,200,APCA2,1.64%,200
temperature_77.csv,PCA3,100.03%,200,APCA2,58.48%,5,APCA2,45.13%,10,APCA2,27.78%,25,APCA2,19.72%,25,APCA2,14.8%,50,APCA2,9.28%,50
temperature_78.csv,PCA3,100.03%,200,APCA2,65.33%,5,APCA2,50.58%,10,APCA2,29.45%,25,APCA2,20.17%,25,APCA2,15.5%,50,APCA2,9.87%,50
temperature_8.csv,PCA3,100.03%,200,APCA2,36.04%,25,APCA2,23.63%,25,APCA2,11.3%,50,APCA2,6.35%,100,APCA2,4.08%,200,APCA2,2.1%,200
temperature_9.csv,PCA3,100.03%,200,APCA2,23.36%,25,APCA2,13.79%,25,APCA2,5.66%,100,APCA2,3.26%,200,APCA2,2.18%,200,APCA2,1.28%,200
voltage_1.csv,APCA2,14.49%,100,APCA2,14.49%,100,APCA2,14.49%,100,APCA2,14.49%,100,APCA2,4.9%,200,APCA2,4.9%,200,APCA2,4.9%,200
voltage_10.csv,APCA2,46.51%,10,APCA2,46.51%,10,APCA2,17.0%,25,APCA2,9.9%,50,APCA2,9.9%,50,APCA2,7.18%,50,APCA2,4.5%,100
voltage_11.csv,APCA2,69.78%,5,APCA2,29.49%,10,APCA2,29.49%,10,CA1,18.02%,50,APCA2,12.88%,25,APCA2,10.02%,50,APCA2,6.84%,50
voltage_12.csv,APCA2,9.23%,200,APCA2,0.8%,200,APCA2,0.79%,200,APCA2,0.79%,200,APCA2,0.79%,200,APCA2,0.79%,200,APCA2,0.79%,200
voltage_13.csv,APCA2,43.49%,10,APCA2,43.49%,10,APCA2,15.4%,25,APCA2,15.4%,25,APCA2,9.47%,50,APCA2,6.62%,50,APCA2,5.12%,100
voltage_14.csv,APCA2,46.81%,10,APCA2,17.04%,25,APCA2,17.04%,25,APCA2,10.44%,50,APCA2,7.48%,50,APCA2,5.72%,100,APCA2,3.31%,200
voltage_15.csv,APCA2,46.36%,25,APCA2,16.69%,50,APCA2,12.52%,50,APCA2,9.78%,100,APCA2,6.71%,200,APCA2,6.0%,200,APCA2,4.94%,200
voltage_16.csv,CA1,97.38%,5,APCA2,57.32%,5,APCA2,49.76%,10,APCA2,33.53%,25,APCA2,26.65%,25,APCA2,21.13%,25,APCA2,15.93%,50
voltage_2.csv,APCA2,20.09%,25,APCA2,20.09%,25,APCA2,20.09%,25,APCA2,20.09%,25,APCA2,7.52%,50,APCA2,7.52%,50,APCA2,7.52%,50
voltage_3.csv,APCA2,15.22%,100,APCA2,15.22%,100,APCA2,15.22%,100,APCA2,6.21%,200,APCA2,6.21%,200,APCA2,6.21%,200,APCA2,3.91%,200
voltage_4.csv,PCA3,100.04%,200,APCA2,61.53%,5,APCA2,53.31%,5,APCA2,34.65%,10,APCA2,24.38%,25,APCA2,20.15%,25,APCA2,13.82%,25
voltage_5.csv,APCA2,88.2%,5,APCA2,25.55%,25,APCA2,15.99%,50,APCA2,9.16%,100,APCA2,6.25%,100,APCA2,4.57%,100,APCA2,2.96%,100
voltage_6.csv,APCA2,1.62%,200,APCA2,1.62%,200,APCA2,1.62%,200,APCA2,1.44%,200,APCA2,1.44%,200,APCA2,1.44%,200,APCA2,1.44%,200
voltage_7.csv,APCA2,22.15%,50,APCA2,22.15%,50,APCA2,22.15%,50,APCA2,20.87%,50,APCA2,20.87%,50,APCA2,20.87%,50,APCA2,20.87%,50
voltage_8.csv,APCA2,2.36%,200,APCA2,2.36%,200,APCA2,2.36%,200,APCA2,2.36%,200,APCA2,2.36%,200,APCA2,2.36%,200,APCA2,2.36%,200
voltage_9.csv,APCA2,86.74%,5,APCA2,8.91%,100,APCA2,7.87%,200,APCA2,7.5%,200,APCA2,7.5%,200,APCA2,7.5%,200,APCA2,7.45%,200
wind_direction_1.csv,PCA3,100.01%,5,APCA2,60.09%,10,APCA2,50.26%,25,APCA2,35.06%,25,APCA2,27.16%,25,APCA2,22.05%,50,APCA2,15.76%,50
wind_direction_10.csv,PCA3,100.03%,200,APCA2,70.94%,5,APCA2,62.35%,10,APCA2,47.01%,10,APCA2,37.27%,25,APCA2,30.24%,25,APCA2,21.48%,50
wind_direction_11.csv,PCA3,100.03%,200,APCA2,67.47%,10,APCA2,60.33%,10,APCA2,47.04%,25,APCA2,37.8%,25,APCA2,31.86%,25,APCA2,24.27%,25
wind_direction_12.csv,PCA3,100.03%,200,APCA2,71.94%,5,APCA2,62.39%,10,APCA2,45.98%,10,APCA2,35.64%,25,APCA2,28.63%,25,APCA2,20.61%,50
wind_direction_13.csv,PCA3,100.03%,200,APCA2,52.4%,25,APCA2,44.68%,25,APCA2,31.81%,25,APCA2,24.39%,50,APCA2,19.55%,50,APCA2,14.08%,100
wind_direction_14.csv,PCA3,100.03%,200,APCA2,65.97%,10,APCA2,59.02%,10,APCA2,46.77%,25,APCA2,38.88%,25,APCA2,33.62%,25,APCA2,27.2%,25
wind_direction_15.csv,PCA3,100.03%,200,APCA2,59.17%,10,APCA2,50.76%,25,APCA2,36.55%,25,APCA2,28.61%,25,APCA2,23.46%,25,APCA2,16.68%,50
wind_direction_16.csv,PCA3,100.03%,200,APCA2,53.99%,25,APCA2,44.31%,25,APCA2,30.01%,25,APCA2,22.12%,50,APCA2,17.15%,50,APCA2,11.75%,100
wind_direction_17.csv,PCA3,100.03%,200,APCA2,58.36%,10,APCA2,46.68%,25,APCA2,30.36%,25,APCA2,22.96%,50,APCA2,18.73%,50,APCA2,13.71%,100
wind_direction_18.csv,PCA3,97.17%,10,APCA2,76.39%,5,APCA2,63.38%,5,APCA2,45.11%,10,APCA2,36.06%,25,APCA2,30.56%,25,APCA2,24.92%,25
wind_direction_19.csv,PCA3,99.81%,5,APCA2,57.15%,10,APCA2,43.11%,10,APCA2,25.67%,25,APCA2,18.18%,50,APCA2,14.03%,50,APCA2,9.51%,100
wind_direction_2.csv,PCA3,100.03%,200,APCA2,47.86%,25,APCA2,42.71%,25,APCA2,32.87%,25,APCA2,26.17%,50,APCA2,21.23%,50,APCA2,14.95%,50
wind_direction_20.csv,PCA3,96.93%,25,APCA2,72.94%,5,APCA2,58.98%,5,APCA2,38.27%,25,APCA2,27.41%,25,APCA2,21.39%,25,APCA2,14.7%,50
wind_direction_21.csv,PCA3,100.03%,200,APCA2,61.62%,10,APCA2,52.6%,25,APCA2,37.59%,25,APCA2,28.48%,25,APCA2,22.61%,50,APCA2,15.05%,50
wind_direction_22.csv,PCA3,100.03%,200,APCA2,69.11%,5,APCA2,58.42%,10,APCA2,41.45%,25,APCA2,30.81%,25,APCA2,24.31%,25,APCA2,16.53%,50
wind_direction_23.csv,PCA3,100.03%,200,APCA2,76.73%,5,APCA2,68.51%,5,APCA2,53.19%,10,APCA2,42.95%,25,APCA2,35.28%,25,APCA2,26.0%,25
wind_direction_24.csv,PCA3,100.03%,200,APCA2,71.96%,5,APCA2,63.68%,10,APCA2,48.28%,10,APCA2,38.14%,25,APCA2,30.94%,25,APCA2,22.38%,25
wind_direction_25.csv,PCA3,99.1%,5,APCA2,37.78%,25,APCA2,26.97%,25,APCA2,15.8%,50,APCA2,10.87%,100,APCA2,8.08%,200,APCA2,4.95%,200
wind_direction_26.csv,PCA3,99.87%,5,APCA2,54.66%,10,APCA2,41.23%,25,APCA2,24.24%,25,APCA2,16.94%,50,APCA2,12.99%,50,APCA2,8.9%,100
wind_direction_27.csv,PCA3,99.84%,5,APCA2,70.04%,10,APCA2,60.82%,10,APCA2,44.67%,10,APCA2,34.21%,25,APCA2,27.72%,25,APCA2,19.67%,50
wind_direction_28.csv,APCA2,90.48%,5,APCA2,3.94%,200,APCA2,3.37%,200,APCA2,2.89%,200,APCA2,2.01%,200,APCA2,1.53%,200,APCA2,0.88%,200
wind_direction_29.csv,PCA3,99.68%,10,APCA2,66.82%,10,APCA2,57.88%,10,APCA2,43.78%,25,APCA2,35.4%,25,APCA2,29.82%,25,APCA2,23.13%,50
wind_direction_3.csv,PCA3,100.03%,200,APCA2,89.23%,5,APCA2,75.7%,5,APCA2,55.46%,10,APCA2,42.6%,10,APCA2,33.99%,25,APCA2,23.88%,25
wind_direction_30.csv,PCA3,98.96%,5,APCA2,68.33%,5,APCA2,57.99%,10,APCA2,42.29%,25,APCA2,33.08%,25,APCA2,27.13%,25,APCA2,20.56%,50
wind_direction_31.csv,PCA3,98.07%,5,APCA2,60.97%,10,APCA2,49.4%,10,APCA2,32.27%,25,APCA2,23.34%,25,APCA2,17.63%,50,APCA2,10.99%,50
wind_direction_32.csv,PCA3,99.96%,25,PCA3,99.92%,25,APCA2,96.37%,5,APCA2,81.01%,5,APCA2,70.29%,5,APCA2,62.37%,5,APCA2,50.01%,10
wind_direction_33.csv,PCA3,100.03%,200,APCA2,62.33%,10,APCA2,50.22%,10,APCA2,33.4%,25,APCA2,24.84%,25,APCA2,19.66%,50,APCA2,13.81%,100
wind_direction_34.csv,PCA3,100.03%,200,APCA2,52.95%,10,APCA2,40.63%,25,APCA2,25.49%,25,APCA2,18.59%,50,APCA2,14.86%,50,APCA2,10.69%,100
wind_direction_35.csv,PCA3,98.2%,5,APCA2,82.69%,5,APCA2,71.66%,5,APCA2,54.55%,10,APCA2,44.85%,25,APCA2,38.16%,25,APCA2,30.4%,25
wind_direction_4.csv,PCA3,96.93%,25,PCA3,96.53%,25,APCA2,88.69%,5,APCA2,72.39%,5,APCA2,61.33%,5,APCA2,52.4%,10,APCA2,39.93%,25
wind_direction_5.csv,PCA3,100.03%,200,PCA3,99.6%,25,PCA3,99.6%,25,APCA2,87.7%,5,APCA2,76.89%,5,APCA2,68.22%,5,APCA2,55.52%,10
wind_direction_6.csv,PCA3,99.46%,5,APCA2,46.49%,25,APCA2,35.59%,25,APCA2,22.3%,50,APCA2,16.22%,50,APCA2,12.85%,100,APCA2,9.67%,100
wind_direction_7.csv,PCA3,99.95%,25,APCA2,84.57%,5,APCA2,71.55%,5,APCA2,52.19%,10,APCA2,41.2%,25,APCA2,33.63%,25,APCA2,25.04%,25
