Dataset,Filename,#rows,Coder,%,Error Threshold,Window Param,Size (B),CR (%),Delta - Size (b),Delta - CR (%),Other columns - Size (b),Other columns - CR (%)
,,,,,,10,65.646,30.42,116.949,12.35,408.096,52.35
,,,,,,25,59.526,27.58,49.016,5.18,427.063,54.78
,,,,,,50,59.368,27.51,25.622,2.71,449.200,57.62
,,,,,,100,60.636,28.1,13.368,1.41,471.597,60.49
,,,,,,200,62.644,29.03,6.975,0.74,494.054,63.37
,,,,20,"[0, 60]",5,71.285,33.03,222.740,23.53,347.412,44.56
,,,,,,10,56.055,25.98,116.949,12.35,331.362,42.5
,,,,,,25,48.867,22.65,49.016,5.18,341.791,43.84
,,,,,,50,48.123,22.3,25.622,2.71,359.240,46.08
,,,,,,100,48.826,22.63,13.368,1.41,377.118,48.37
,,,,,,200,50.269,23.29,6.975,0.74,395.054,50.67
,,,,30,"[0, 91]",5,62.317,28.88,222.740,23.53,275.672,35.36
,,,,,,10,44.152,20.46,116.949,12.35,236.142,30.29
,,,,,,25,35.008,16.22,49.016,5.18,230.926,29.62
,,,,,,50,33.361,15.46,25.622,2.71,241.140,30.93
,,,,,,100,33.297,15.43,13.368,1.41,252.882,32.44
,,,,,,200,33.998,15.75,6.975,0.74,264.880,33.98
,,,CoderCA,0,"[0, 0]",5,162.985,75.53,371.240,39.22,932.518,119.62
,,,,,,10,149.856,69.44,212.646,22.46,986.076,126.49
,,,,,,25,141.785,65.7,94.248,9.96,1.039.908,133.39
,,,,,,50,143.080,66.3,50.232,5.31,1.094.280,140.37
,,,,,,100,146.941,68.09,26.496,2.8,1.148.910,147.37
,,,,,,200,152.206,70.53,13.900,1.47,1.203.620,154.39
,,,,3,"[0, 9]",5,157.412,72.95,371.240,39.22,887.927,113.9
,,,,,,10,143.950,66.71,212.646,22.46,938.826,120.43
,,,,,,25,135.551,62.81,94.248,9.96,990.033,126.99
,,,,,,50,136.517,63.26,50.232,5.31,1.041.780,133.63
,,,,,,100,140.051,64.9,26.496,2.8,1.093.785,140.3
,,,,,,200,144.987,67.19,13.900,1.47,1.145.870,146.98
,,,,5,"[0, 15]",5,150.346,69.67,371.240,39.22,831.402,106.65
,,,,,,10,136.432,63.22,212.646,22.46,878.688,112.71
,,,,,,25,127.611,59.14,94.248,9.96,926.516,118.85
,,,,,,50,128.165,59.39,50.232,5.31,974.960,125.06
,,,,,,100,131.281,60.84,26.496,2.8,1.023.624,131.3
,,,,,,200,135.799,62.93,13.900,1.47,1.072.368,137.56
,,,,10,"[0, 30]",5,138.248,64.06,371.240,39.22,734.621,94.23
,,,,,,10,123.227,57.1,212.646,22.46,773.046,99.16
,,,,,,25,113.663,52.67,94.248,9.96,814.929,104.53
,,,,,,50,113.477,52.59,50.232,5.31,857.460,109.99
,,,,,,100,115.859,53.69,26.496,2.8,900.249,115.48
,,,,,,200,119.643,55.44,13.900,1.47,943.118,120.98
,,,,15,"[0, 45]",5,128.703,59.64,371.240,39.22,658.257,84.44
,,,,,,10,112.261,52.02,212.646,22.46,685.314,87.91
,,,,,,25,101.992,47.26,94.248,9.96,721.563,92.56
,,,,,,50,101.202,46.9,50.232,5.31,759.260,97.39
,,,,,,100,102.970,47.72,26.496,2.8,797.139,102.25
,,,,,,200,106.140,49.19,13.900,1.47,835.098,107.12
,,,,20,"[0, 60]",5,120.352,55.77,371.240,39.22,591.447,75.87
,,,,,,10,102.095,47.31,212.646,22.46,603.990,77.48
,,,,,,25,91.096,42.21,94.248,9.96,634.391,81.37
,,,,,,50,89.712,41.57,50.232,5.31,667.340,85.6
,,,,,,100,90.906,42.13,26.496,2.8,700.623,89.87
,,,,,,200,93.501,43.33,13.900,1.47,733.986,94.15
,,,,30,"[0, 91]",5,108.681,50.36,371.240,39.22,498.083,63.89
,,,,,,10,86.678,40.17,212.646,22.46,480.654,61.65
,,,,,,25,74.010,34.3,94.248,9.96,497.705,63.84
,,,,,,50,71.697,33.22,50.232,5.31,523.220,67.11
,,,,,,100,71.974,33.35,26.496,2.8,549.171,70.44
,,,,,,200,73.668,34.14,13.900,1.47,575.322,73.8
,wind_speed_26.csv,22.236,CoderBasic,,,,86.180,100,378.012,100,311.304,100
,,,CoderPCA,0,"[0, 0]",5,40.211,46.66,80.064,21.18,241.496,77.58
,,,,,,10,33.952,39.4,40.117,10.61,231.376,74.32
,,,,,,25,30.354,35.22,16.190,4.28,226.514,72.76
,,,,,,50,29.513,34.25,8.605,2.28,227.371,73.04
,,,,,,100,29.311,34.01,4.609,1.22,229.753,73.8
,,,,,,200,29.866,34.66,2.611,0.69,236.194,75.87
,,,,3,"[0, 5]",5,39.959,46.37,80.064,21.18,239.480,76.93
,,,,,,10,33.811,39.23,40.117,10.61,230.242,73.96
,,,,,,25,30.228,35.08,16.190,4.28,225.506,72.44
,,,,,,50,29.255,33.95,8.605,2.28,225.313,72.38
,,,,,,100,28.791,33.41,4.609,1.22,225.595,72.47
,,,,,,200,28.822,33.44,2.611,0.69,227.836,73.19
,,,,5,"[0, 9]",5,39.581,45.93,80.064,21.18,236.456,75.96
,,,,,,10,33.748,39.16,40.117,10.61,229.738,73.8
,,,,,,25,30.228,35.08,16.190,4.28,225.506,72.44
,,,,,,50,29.255,33.95,8.605,2.28,225.313,72.38
,,,,,,100,28.791,33.41,4.609,1.22,225.595,72.47
,,,,,,200,28.822,33.44,2.611,0.69,227.836,73.19
,,,,10,"[0, 17]",5,38.167,44.29,80.064,21.18,225.144,72.32
,,,,,,10,33.433,38.79,40.117,10.61,227.218,72.99
,,,,,,25,30.102,34.93,16.190,4.28,224.498,72.12
,,,,,,50,29.255,33.95,8.605,2.28,225.313,72.38
,,,,,,100,28.791,33.41,4.609,1.22,225.595,72.47
,,,,,,200,28.822,33.44,2.611,0.69,227.836,73.19
,,,,15,"[0, 26]",5,35.766,41.5,80.064,21.18,205.936,66.15
,,,,,,10,32.629,37.86,40.117,10.61,220.792,70.92
,,,,,,25,29.934,34.73,16.190,4.28,223.154,71.68
,,,,,,50,29.170,33.85,8.605,2.28,224.627,72.16
,,,,,,100,28.791,33.41,4.609,1.22,225.595,72.47
,,,,,,200,28.822,33.44,2.611,0.69,227.836,73.19
,,,,20,"[0, 34]",5,33.512,38.89,80.064,21.18,187.904,60.36
,,,,,,10,31.354,36.38,40.117,10.61,210.586,67.65
,,,,,,25,29.892,34.69,16.190,4.28,222.818,71.58
,,,,,,50,29.170,33.85,8.605,2.28,224.627,72.16
,,,,,,100,28.791,33.41,4.609,1.22,225.595,72.47
,,,,,,200,28.822,33.44,2.611,0.69,227.836,73.19
,,,,30,"[0, 51]",5,28.857,33.48,80.064,21.18,150.664,48.4
,,,,,,10,27.731,32.18,40.117,10.61,181.606,58.34
,,,,,,25,28.800,33.42,16.190,4.28,214.082,68.77
,,,,,,50,28.741,33.35,8.605,2.28,221.197,71.05
,,,,,,100,28.618,33.21,4.609,1.22,224.209,72.02
,,,,,,200,28.822,33.44,2.611,0.69,227.836,73.19
,,,CoderAPCA,0,"[0, 0]",5,46.171,53.58,88.960,23.53,280.279,90.03
,,,,,,10,41.422,48.06,46.704,12.36,284.544,91.4
,,,,,,25,39.062,45.33,19.580,5.18,292.790,94.05
,,,,,,50,39.495,45.83,10.235,2.71,305.600,98.17
,,,,,,100,40.624,47.14,5.352,1.42,319.515,102.64
,,,,,,200,42.116,48.87,2.800,0.74,334.004,107.29
,,,,3,"[0, 5]",5,40.633,47.15,88.960,23.53,235.977,75.8
,,,,,,10,35.473,41.16,46.704,12.36,236.952,76.12
,,,,,,25,32.747,38.0,19.580,5.18,242.269,77.82
,,,,,,50,32.845,38.11,10.235,2.71,252.400,81.08
,,,,,,100,33.642,39.04,5.352,1.42,263.655,84.69
,,,,,,200,34.801,40.38,2.800,0.74,275.484,88.49
,,,,5,"[0, 9]",5,37.254,43.23,88.960,23.53,208.947,67.12
,,,,,,10,31.810,36.91,46.704,12.36,207.648,66.7
,,,,,,25,28.876,33.51,19.580,5.18,211.299,67.88
,,,,,,50,28.765,33.38,10.235,2.71,219.760,70.59
,,,,,,100,29.358,34.07,5.352,1.42,229.383,73.68
,,,,,,200,30.313,35.17,2.800,0.74,239.580,76.96
,,,,10,"[0, 17]",5,32.192,37.35,88.960,23.53,168.453,54.11
,,,,,,10,26.207,30.41,46.704,12.36,162.828,52.31
,,,,,,25,22.914,26.59,19.580,5.18,163.609,52.56
,,,,,,50,22.485,26.09,10.235,2.71,169.520,54.45
,,,,,,100,22.761,26.41,5.352,1.42,176.610,56.73
,,,,,,200,23.402,27.15,2.800,0.74,184.294,59.2
,,,,15,"[0, 26]",5,28.622,33.21,88.960,23.53,139.893,44.94
,,,,,,10,21.979,25.5,46.704,12.36,129.006,41.44
,,,,,,25,18.354,21.3,19.580,5.18,127.129,40.84
,,,,,,50,17.673,20.51,10.235,2.71,131.020,42.09
,,,,,,100,17.705,20.54,5.352,1.42,136.164,43.74
,,,,,,200,18.106,21.01,2.800,0.74,141.922,45.59
,,,,20,"[0, 34]",5,26.442,30.68,88.960,23.53,122.451,39.33
,,,,,,10,19.286,22.38,46.704,12.36,107.460,34.52
,,,,,,25,15.388,17.86,19.580,5.18,103.398,33.21
,,,,,,50,14.535,16.87,10.235,2.71,105.920,34.02
,,,,,,100,14.411,16.72,5.352,1.42,109.809,35.27
,,,,,,200,14.652,17.0,2.800,0.74,114.290,36.71
,,,,30,"[0, 51]",5,23.871,27.7,88.960,23.53,101.881,32.73
,,,,,,10,15.954,18.51,46.704,12.36,80.802,25.96
,,,,,,25,11.531,13.38,19.580,5.18,72.542,23.3
,,,,,,50,10.420,12.09,10.235,2.71,73.000,23.45
,,,,,,100,10.085,11.7,5.352,1.42,75.201,24.16
,,,,,,200,10.120,11.74,2.800,0.74,78.034,25.07
,,,CoderCA,0,"[0, 0]",5,56.067,65.06,148.240,39.22,300.169,96.42
,,,,,,10,48.055,55.76,84.924,22.47,299.394,96.17
,,,,,,25,42.584,49.41,37.664,9.96,302.879,97.29
,,,,,,50,41.760,48.46,20.056,5.31,313.900,100.83
,,,,,,100,42.205,48.97,10.608,2.81,326.907,105.01
,,,,,,200,43.348,50.3,5.550,1.47,341.110,109.57
,,,,3,"[0, 5]",5,53.848,62.48,148.240,39.22,282.421,90.72
,,,,,,10,45.679,53.0,84.924,22.47,280.386,90.07
,,,,,,25,40.052,46.47,37.664,9.96,282.625,90.79
,,,,,,50,39.100,45.37,20.056,5.31,292.620,94.0
,,,,,,100,39.412,45.73,10.608,2.81,304.563,97.83
,,,,,,200,40.417,46.9,5.550,1.47,317.658,102.04
,,,,5,"[0, 9]",5,52.172,60.54,148.240,39.22,269.008,86.41
,,,,,,10,43.864,50.9,84.924,22.47,265.860,85.4
,,,,,,25,38.135,44.25,37.664,9.96,267.292,85.86
,,,,,,50,37.083,43.03,20.056,5.31,276.480,88.81
,,,,,,100,37.294,43.27,10.608,2.81,287.616,92.39
,,,,,,200,38.197,44.32,5.550,1.47,299.904,96.34
,,,,10,"[0, 17]",5,49.129,57.01,148.240,39.22,244.664,78.59
,,,,,,10,40.565,47.07,84.924,22.47,239.472,76.93
,,,,,,25,34.653,40.21,37.664,9.96,239.438,76.91
,,,,,,50,33.418,38.78,20.056,5.31,247.160,79.4
,,,,,,100,33.445,38.81,10.608,2.81,256.830,82.5
,,,,,,200,34.166,39.64,5.550,1.47,267.652,85.98
,,,,15,"[0, 26]",5,46.396,53.84,148.240,39.22,222.802,71.57
,,,,,,10,37.370,43.36,84.924,22.47,213.912,68.71
,,,,,,25,31.214,36.22,37.664,9.96,211.926,68.08
,,,,,,50,29.793,34.57,20.056,5.31,218.160,70.08
,,,,,,100,29.639,34.39,10.608,2.81,226.380,72.72
,,,,,,200,30.178,35.02,5.550,1.47,235.752,75.73
,,,,20,"[0, 34]",5,44.322,51.43,148.240,39.22,206.210,66.24
,,,,,,10,34.918,40.52,84.924,22.47,194.292,62.41
,,,,,,25,28.559,33.14,37.664,9.96,190.684,61.25
,,,,,,50,26.988,31.32,20.056,5.31,195.720,62.87
,,,,,,100,26.694,30.97,10.608,2.81,202.818,65.15
,,,,,,200,27.093,31.44,5.550,1.47,211.068,67.8
,,,,30,"[0, 51]",5,41.045,47.63,148.240,39.22,179.996,57.82
,,,,,,10,30.719,35.65,84.924,22.47,160.704,51.62
,,,,,,25,23.947,27.79,37.664,9.96,153.786,49.4
,,,,,,50,22.113,25.66,20.056,5.31,156.720,50.34
,,,,,,100,21.565,25.02,10.608,2.81,161.784,51.97
,,,,,,200,21.719,25.2,5.550,1.47,168.080,53.99
,wind_speed_27.csv,25.150,CoderBasic,,,,97.472,100,427.550,100,352.100,100
,,,CoderPCA,0,"[0, 0]",5,54.490,55.9,90.540,21.18,345.258,98.06
,,,,,,10,49.041,50.31,45.270,10.59,346.929,98.53
,,,,,,25,45.997,47.19,18.108,4.24,349.746,99.33
,,,,,,50,45.051,46.22,9.054,2.12,351.231,99.75
,,,,,,100,44.731,45.89,5.369,1.26,352.352,100.07
,,,,,,200,44.644,45.8,4.801,1.12,352.226,100.04
,,,,3,"[0, 6]",5,54.441,55.85,90.540,21.18,344.866,97.95
,,,,,,10,49.025,50.3,45.270,10.59,346.803,98.5
,,,,,,25,45.997,47.19,18.108,4.24,349.746,99.33
,,,,,,50,45.051,46.22,9.054,2.12,351.231,99.75
,,,,,,100,44.731,45.89,5.369,1.26,352.352,100.07
,,,,,,200,44.644,45.8,4.801,1.12,352.226,100.04
,,,,5,"[0, 9]",5,54.357,55.77,90.540,21.18,344.194,97.75
,,,,,,10,49.009,50.28,45.270,10.59,346.677,98.46
,,,,,,25,45.997,47.19,18.108,4.24,349.746,99.33
,,,,,,50,45.051,46.22,9.054,2.12,351.231,99.75
,,,,,,100,44.731,45.89,5.369,1.26,352.352,100.07
,,,,,,200,44.644,45.8,4.801,1.12,352.226,100.04
,,,,10,"[0, 19]",5,53.538,54.93,90.540,21.18,337.642,95.89
,,,,,,10,48.915,50.18,45.270,10.59,345.921,98.25
,,,,,,25,45.955,47.15,18.108,4.24,349.410,99.24
,,,,,,50,45.051,46.22,9.054,2.12,351.231,99.75
,,,,,,100,44.731,45.89,5.369,1.26,352.352,100.07
,,,,,,200,44.644,45.8,4.801,1.12,352.226,100.04
,,,,15,"[0, 28]",5,51.704,53.04,90.540,21.18,322.970,91.73
,,,,,,10,48.615,49.88,45.270,10.59,343.527,97.57
,,,,,,25,45.955,47.15,18.108,4.24,349.410,99.24
,,,,,,50,45.051,46.22,9.054,2.12,351.231,99.75
,,,,,,100,44.731,45.89,5.369,1.26,352.352,100.07
,,,,,,200,44.644,45.8,4.801,1.12,352.226,100.04
,,,,20,"[0, 38]",5,48.645,49.91,90.540,21.18,298.498,84.78
,,,,,,10,47.922,49.16,45.270,10.59,337.983,95.99
,,,,,,25,45.913,47.1,18.108,4.24,349.074,99.14
,,,,,,50,45.051,46.22,9.054,2.12,351.231,99.75
,,,,,,100,44.731,45.89,5.369,1.26,352.352,100.07
,,,,,,200,44.644,45.8,4.801,1.12,352.226,100.04
,,,,30,"[0, 56]",5,41.911,43.0,90.540,21.18,244.626,69.48
,,,,,,10,44.867,46.03,45.270,10.59,313.539,89.05
,,,,,,25,45.787,46.97,18.108,4.24,348.066,98.85
,,,,,,50,45.051,46.22,9.054,2.12,351.231,99.75
,,,,,,100,44.731,45.89,5.369,1.26,352.352,100.07
,,,,,,200,44.644,45.8,4.801,1.12,352.226,100.04
,,,CoderAPCA,0,"[0, 0]",5,62.086,63.7,100.600,23.53,395.964,112.46
,,,,,,10,58.674,60.2,52.815,12.35,416.448,118.28
,,,,,,25,57.600,59.09,22.132,5.18,438.539,124.55
,,,,,,50,59.127,60.66,11.569,2.71,461.320,131.02
,,,,,,100,61.309,62.9,6.048,1.41,484.302,137.55
,,,,,,200,63.827,65.48,3.150,0.74,507.342,144.09
,,,,3,"[0, 6]",5,55.582,57.02,100.600,23.53,343.927,97.68
,,,,,,10,51.780,53.12,52.815,12.35,361.296,102.61
,,,,,,25,50.323,51.63,22.132,5.18,380.323,108.02
,,,,,,50,51.467,52.8,11.569,2.71,400.040,113.62
,,,,,,100,53.266,54.65,6.048,1.41,419.958,119.27
,,,,,,200,55.401,56.84,3.150,0.74,439.934,124.95
,,,,5,"[0, 9]",5,52.643,54.01,100.600,23.53,320.416,91.0
,,,,,,10,48.648,49.91,52.815,12.35,336.240,95.5
,,,,,,25,47.017,48.24,22.132,5.18,353.875,100.5
,,,,,,50,47.987,49.23,11.569,2.71,372.200,105.71
,,,,,,100,49.612,50.9,6.048,1.41,390.726,110.97
,,,,,,200,51.573,52.91,3.150,0.74,409.310,116.25
,,,,10,"[0, 19]",5,44.549,45.7,100.600,23.53,255.663,72.61
,,,,,,10,39.893,40.93,52.815,12.35,266.202,75.6
,,,,,,25,37.756,38.74,22.132,5.18,279.794,79.46
,,,,,,50,38.237,39.23,11.569,2.71,294.200,83.56
,,,,,,100,39.375,40.4,6.048,1.41,308.826,87.71
,,,,,,200,40.848,41.91,3.150,0.74,323.510,91.88
,,,,15,"[0, 28]",5,39.058,40.07,100.600,23.53,211.735,60.13
,,,,,,10,33.649,34.52,52.815,12.35,216.252,61.42
,,,,,,25,31.121,31.93,22.132,5.18,226.708,64.39
,,,,,,50,31.247,32.06,11.569,2.71,238.280,67.67
,,,,,,100,32.035,32.87,6.048,1.41,250.110,71.03
,,,,,,200,33.159,34.02,3.150,0.74,261.998,74.41
,,,,20,"[0, 38]",5,34.550,35.45,100.600,23.53,175.678,49.89
,,,,,,10,28.326,29.06,52.815,12.35,173.664,49.32
,,,,,,25,25.397,26.06,22.132,5.18,180.918,51.38
,,,,,,50,25.219,25.87,11.569,2.71,190.060,53.98
,,,,,,100,25.707,26.37,6.048,1.41,199.479,56.65
,,,,,,200,26.529,27.22,3.150,0.74,208.956,59.35
,,,,30,"[0, 56]",5,29.686,30.46,100.600,23.53,136.765,38.84
,,,,,,10,22.021,22.59,52.815,12.35,123.228,35.0
,,,,,,25,18.410,18.89,22.132,5.18,125.020,35.51
,,,,,,50,17.847,18.31,11.569,2.71,131.080,37.23
,,,,,,100,17.965,18.43,6.048,1.41,137.550,39.07
,,,,,,200,18.419,18.9,3.150,0.74,144.078,40.92
,,,CoderCA,0,"[0, 0]",5,72.141,74.01,167.680,39.22,409.326,116.25
,,,,,,10,65.757,67.46,96.054,22.47,429.876,122.09
,,,,,,25,61.822,63.43,42.592,9.96,451.858,128.33
,,,,,,50,62.266,63.88,22.724,5.31,475.280,134.98
,,,,,,100,63.877,65.53,11.976,2.8,498.918,141.7
,,,,,,200,66.132,67.85,6.300,1.47,522.632,148.43
,,,,3,"[0, 6]",5,69.842,71.65,167.680,39.22,390.932,111.03
,,,,,,10,63.318,64.96,96.054,22.47,410.364,116.55
,,,,,,25,59.238,60.77,42.592,9.96,431.186,122.46
,,,,,,50,59.546,61.09,22.724,5.31,453.520,128.8
,,,,,,100,61.016,62.6,11.976,2.8,476.028,135.2
,,,,,,200,63.135,64.77,6.300,1.47,498.652,141.62
,,,,5,"[0, 9]",5,68.699,70.48,167.680,39.22,381.786,108.43
,,,,,,10,62.103,63.71,96.054,22.47,400.644,113.79
,,,,,,25,57.965,59.47,42.592,9.96,421.002,119.57
,,,,,,50,58.206,59.72,22.724,5.31,442.800,125.76
,,,,,,100,59.609,61.15,11.976,2.8,464.772,132.0
,,,,,,200,61.661,63.26,6.300,1.47,486.860,138.27
,,,,10,"[0, 19]",5,64.846,66.53,167.680,39.22,350.965,99.68
,,,,,,10,58.006,59.51,96.054,22.47,367.866,104.48
,,,,,,25,53.626,55.02,42.592,9.96,386.289,109.71
,,,,,,50,53.629,55.02,22.724,5.31,406.180,115.36
,,,,,,100,54.813,56.23,11.976,2.8,426.405,121.1
,,,,,,200,56.636,58.1,6.300,1.47,446.666,126.86
,,,,15,"[0, 28]",5,61.204,62.79,167.680,39.22,321.827,91.4
,,,,,,10,54.077,55.48,96.054,22.47,336.438,95.55
,,,,,,25,49.474,50.76,42.592,9.96,353.077,100.28
,,,,,,50,49.259,50.54,22.724,5.31,371.220,105.43
,,,,,,100,50.220,51.52,11.976,2.8,389.655,110.67
,,,,,,200,51.824,53.17,6.300,1.47,408.166,115.92
,,,,20,"[0, 38]",5,57.749,59.25,167.680,39.22,294.185,83.55
,,,,,,10,50.108,51.41,96.054,22.47,304.686,86.53
,,,,,,25,45.271,46.45,42.592,9.96,319.447,90.73
,,,,,,50,44.834,46.0,22.724,5.31,335.820,95.38
,,,,,,100,45.573,46.75,11.976,2.8,352.485,100.11
,,,,,,200,46.956,48.17,6.300,1.47,369.226,104.86
,,,,30,"[0, 56]",5,52.383,53.74,167.680,39.22,251.260,71.36
,,,,,,10,43.666,44.8,96.054,22.47,253.152,71.9
,,,,,,25,38.409,39.41,42.592,9.96,264.556,75.14
,,,,,,50,37.601,38.58,22.724,5.31,277.960,78.94
,,,,,,100,37.984,38.97,11.976,2.8,291.774,82.87
,,,,,,200,39.006,40.02,6.300,1.47,305.624,86.8
,wind_speed_28.csv,23.653,CoderBasic,,,,91.671,100,402.101,100,331.142,100
,,,CoderPCA,0,"[0, 0]",5,51.837,56.55,85.192,21.19,329.377,99.47
,,,,,,10,46.433,50.65,42.622,10.6,328.720,99.27
,,,,,,25,43.242,47.17,17.080,4.25,328.729,99.27
,,,,,,50,42.110,45.94,8.566,2.13,328.186,99.11
,,,,,,100,41.735,45.53,5.150,1.28,328.607,99.23
,,,,,,200,41.453,45.22,3.026,0.75,328.475,99.19
,,,,3,"[0, 4]",5,51.347,56.01,85.192,21.19,325.457,98.28
,,,,,,10,46.150,50.34,42.622,10.6,326.452,98.58
,,,,,,25,43.158,47.08,17.080,4.25,328.057,99.07
,,,,,,50,42.110,45.94,8.566,2.13,328.186,99.11
,,,,,,100,41.735,45.53,5.150,1.28,328.607,99.23
,,,,,,200,41.453,45.22,3.026,0.75,328.475,99.19
,,,,5,"[0, 7]",5,51.081,55.72,85.192,21.19,323.329,97.64
,,,,,,10,46.024,50.21,42.622,10.6,325.444,98.28
,,,,,,25,43.158,47.08,17.080,4.25,328.057,99.07
,,,,,,50,42.110,45.94,8.566,2.13,328.186,99.11
,,,,,,100,41.735,45.53,5.150,1.28,328.607,99.23
,,,,,,200,41.453,45.22,3.026,0.75,328.475,99.19
,,,,10,"[0, 13]",5,50.080,54.63,85.192,21.19,315.321,95.22
,,,,,,10,45.740,49.9,42.622,10.6,323.176,97.59
,,,,,,25,42.948,46.85,17.080,4.25,326.377,98.56
,,,,,,50,42.110,45.94,8.566,2.13,328.186,99.11
,,,,,,100,41.735,45.53,5.150,1.28,328.607,99.23
,,,,,,200,41.453,45.22,3.026,0.75,328.475,99.19
,,,,15,"[0, 20]",5,48.141,52.51,85.192,21.19,299.809,90.54
,,,,,,10,45.299,49.41,42.622,10.6,319.648,96.53
,,,,,,25,42.738,46.62,17.080,4.25,324.697,98.05
,,,,,,50,42.024,45.84,8.566,2.13,327.500,98.9
,,,,,,100,41.735,45.53,5.150,1.28,328.607,99.23
,,,,,,200,41.453,45.22,3.026,0.75,328.475,99.19
,,,,20,"[0, 26]",5,45.887,50.06,85.192,21.19,281.777,85.09
,,,,,,10,44.543,48.59,42.622,10.6,313.600,94.7
,,,,,,25,42.486,46.35,17.080,4.25,322.681,97.44
,,,,,,50,41.938,45.75,8.566,2.13,326.814,98.69
,,,,,,100,41.735,45.53,5.150,1.28,328.607,99.23
,,,,,,200,41.453,45.22,3.026,0.75,328.475,99.19
,,,,30,"[0, 39]",5,40.259,43.92,85.192,21.19,236.753,71.5
,,,,,,10,41.661,45.45,42.622,10.6,290.542,87.74
,,,,,,25,41.940,45.75,17.080,4.25,318.313,96.13
,,,,,,50,41.595,45.37,8.566,2.13,324.070,97.86
,,,,,,100,41.562,45.34,5.150,1.28,327.221,98.82
,,,,,,200,41.453,45.22,3.026,0.75,328.475,99.19
,,,CoderAPCA,0,"[0, 0]",5,59.675,65.1,94.620,23.53,382.653,115.56
,,,,,,10,56.676,61.83,49.686,12.36,403.596,121.88
,,,,,,25,55.791,60.86,20.834,5.18,425.372,128.46
,,,,,,50,57.333,62.54,10.902,2.71,447.640,135.18
,,,,,,100,59.472,64.88,5.688,1.41,469.959,141.92
,,,,,,200,61.927,67.55,2.975,0.74,492.316,148.67
,,,,3,"[0, 4]",5,53.245,58.08,94.620,23.53,331.211,100.02
,,,,,,10,49.762,54.28,49.686,12.36,348.282,105.18
,,,,,,25,48.443,52.84,20.834,5.18,366.586,110.7
,,,,,,50,49.588,54.09,10.902,2.71,385.680,116.47
,,,,,,100,51.339,56.0,5.688,1.41,404.901,122.27
,,,,,,200,53.408,58.26,2.975,0.74,424.160,128.09
,,,,5,"[0, 7]",5,49.430,53.92,94.620,23.53,300.696,90.81
,,,,,,10,45.664,49.81,49.686,12.36,315.504,95.28
,,,,,,25,44.099,48.11,20.834,5.18,331.835,100.21
,,,,,,50,45.011,49.1,10.902,2.71,349.060,105.41
,,,,,,100,46.533,50.76,5.688,1.41,366.450,110.66
,,,,,,200,48.372,52.77,2.975,0.74,383.878,115.93
,,,,10,"[0, 13]",5,42.960,46.86,94.620,23.53,248.931,75.17
,,,,,,10,38.597,42.1,49.686,12.36,258.966,78.2
,,,,,,25,36.613,39.94,20.834,5.18,271.947,82.12
,,,,,,50,37.123,40.5,10.902,2.71,285.960,86.36
,,,,,,100,38.246,41.72,5.688,1.41,300.153,90.64
,,,,,,200,39.691,43.3,2.975,0.74,314.424,94.95
,,,,15,"[0, 20]",5,37.473,40.88,94.620,23.53,205.037,61.92
,,,,,,10,32.446,35.39,49.686,12.36,209.754,63.34
,,,,,,25,30.063,32.79,20.834,5.18,219.545,66.3
,,,,,,50,30.216,32.96,10.902,2.71,230.700,69.67
,,,,,,100,30.988,33.8,5.688,1.41,242.088,73.11
,,,,,,200,32.087,35.0,2.975,0.74,253.594,76.58
,,,,20,"[0, 26]",5,34.134,37.24,94.620,23.53,178.330,53.85
,,,,,,10,28.522,31.11,49.686,12.36,178.362,53.86
,,,,,,25,25.828,28.17,20.834,5.18,185.668,56.07
,,,,,,50,25.748,28.09,10.902,2.71,194.960,58.88
,,,,,,100,26.294,28.68,5.688,1.41,204.540,61.77
,,,,,,200,27.170,29.64,2.975,0.74,214.258,64.7
,,,,30,"[0, 39]",5,29.136,31.78,94.620,23.53,138.346,41.78
,,,,,,10,22.280,24.3,49.686,12.36,128.430,38.78
,,,,,,25,18.988,20.71,20.834,5.18,130.948,39.54
,,,,,,50,18.513,20.2,10.902,2.71,137.080,41.4
,,,,,,100,18.692,20.39,5.688,1.41,143.724,43.4
,,,,,,200,19.200,20.94,2.975,0.74,150.502,45.45
,,,CoderCA,0,"[0, 0]",5,68.646,74.88,157.700,39.22,391.340,118.18
,,,,,,10,62.887,68.6,90.342,22.47,412.632,124.61
,,,,,,25,59.342,64.73,40.040,9.96,434.568,131.23
,,,,,,50,59.839,65.28,21.344,5.31,457.240,138.08
,,,,,,100,61.423,67.0,11.280,2.81,479.976,144.95
,,,,,,200,63.602,69.38,5.900,1.47,502.788,151.83
,,,,3,"[0, 4]",5,66.113,72.12,157.700,39.22,371.076,112.06
,,,,,,10,60.097,65.56,90.342,22.47,390.312,117.87
,,,,,,25,56.359,61.48,40.040,9.96,410.704,124.03
,,,,,,50,56.689,61.84,21.344,5.31,432.040,130.47
,,,,,,100,58.115,63.4,11.280,2.81,453.516,136.96
,,,,,,200,60.137,65.6,5.900,1.47,475.068,143.46
,,,,5,"[0, 7]",5,64.336,70.18,157.700,39.22,356.864,107.77
,,,,,,10,58.194,63.48,90.342,22.47,375.084,113.27
,,,,,,25,54.326,59.26,40.040,9.96,394.440,119.12
,,,,,,50,54.544,59.5,21.344,5.31,414.880,125.29
