DATASET:,NOAA
00:10:00,27247.0
00:10:00,27242.0
00:10:00,27241.0
00:10:00,27225.0
00:10:00,27236.0
00:10:00,27238.0
00:10:00,27230.0
00:10:00,27218.0
00:10:00,27193.0
00:10:00,27202.0
00:10:00,27198.0
00:10:00,27183.0
00:10:00,27189.0
00:10:00,27198.0
00:10:00,27184.0
00:10:00,27191.0
00:10:00,27197.0
00:10:00,27193.0
00:10:00,27186.0
00:10:00,27177.0
00:10:00,27188.0
00:10:00,27187.0
00:10:00,27192.0
00:10:00,27176.0
00:10:00,27175.0
00:10:00,27166.0
00:10:00,27159.0
00:10:00,27147.0
00:10:00,27144.0
00:10:00,27139.0
00:10:00,27141.0
00:10:00,27151.0
00:10:00,27143.0
00:10:00,27125.0
00:10:00,27136.0
00:10:00,27128.0
00:10:00,27119.0
00:10:00,27109.0
00:10:00,27104.0
00:10:00,27097.0
00:10:00,27099.0
00:10:00,27085.0
00:10:00,27072.0
00:10:00,27056.0
00:10:00,27068.0
00:10:00,27054.0
00:10:00,27057.0
00:10:00,27061.0
00:10:00,27054.0
00:10:00,27072.0
00:10:00,27073.0
00:10:00,27081.0
00:10:00,27080.0
00:10:00,27075.0
00:10:00,27048.0
00:10:00,27052.0
00:10:00,27046.0
00:10:00,27060.0
00:10:00,27065.0
00:10:00,27069.0
00:10:00,27056.0
00:10:00,27056.0
00:10:00,27060.0
00:10:00,27059.0
00:10:00,27069.0
00:10:00,27070.0
00:10:00,27072.0
00:10:00,27072.0
00:10:00,27072.0
00:10:00,27070.0
00:10:00,27058.0
00:10:00,27057.0
00:10:00,27054.0
00:10:00,27059.0
00:10:00,27055.0
00:10:00,27064.0
00:10:00,27062.0
00:10:00,27051.0
00:10:00,27057.0
00:10:00,27051.0
00:10:00,27060.0
00:10:00,27056.0
00:10:00,27052.0
00:10:00,27059.0
00:10:00,27054.0
00:10:00,27052.0
00:10:00,27052.0
00:10:00,27060.0
00:10:00,27065.0
00:10:00,27071.0
00:10:00,27069.0
00:10:00,27065.0
00:10:00,27065.0
00:10:00,27071.0
00:10:00,27076.0
00:10:00,27079.0
00:10:00,27086.0
00:10:00,27094.0
00:10:00,27099.0
00:10:00,27104.0
00:10:00,27095.0
00:10:00,27093.0
00:10:00,27112.0
00:10:00,27111.0
00:10:00,27116.0
00:10:00,27120.0
00:10:00,27130.0
00:10:00,27132.0
00:10:00,27132.0
00:10:00,27143.0
00:10:00,27131.0
00:10:00,27157.0
00:10:00,27117.0
00:10:00,27131.0
00:10:00,27111.0
00:10:00,27123.0
00:10:00,27126.0
00:10:00,27168.0
00:10:00,27161.0
00:10:00,27154.0
00:10:00,27179.0
00:10:00,27186.0
00:10:00,27198.0
00:10:00,27212.0
00:10:00,27207.0
00:10:00,27209.0
00:10:00,27226.0
00:10:00,27224.0
00:10:00,27235.0
00:10:00,27226.0
00:10:00,27228.0
00:10:00,27222.0
00:10:00,27220.0
00:10:00,27223.0
00:10:00,27230.0
00:10:00,27234.0
00:10:00,27248.0
00:10:00,27234.0
00:10:00,27225.0
00:10:00,27229.0
00:10:00,27234.0
00:10:00,27233.0
00:10:00,27235.0
00:10:00,27228.0
00:10:00,27232.0
00:10:00,27228.0
00:10:00,27236.0
00:10:00,27225.0
00:10:00,27215.0
00:10:00,27211.0
00:10:00,27215.0
00:10:00,27190.0
00:10:00,27186.0
00:10:00,27178.0
00:10:00,27163.0
00:10:00,27158.0
00:10:00,27163.0
00:10:00,27155.0
00:10:00,27168.0
00:10:00,27165.0
00:10:00,27163.0
00:10:00,27154.0
00:10:00,27135.0
00:10:00,27139.0
00:10:00,27131.0
00:10:00,27130.0
00:10:00,27129.0
00:10:00,27140.0
00:10:00,27130.0
00:10:00,27115.0
00:10:00,27123.0
00:10:00,27132.0
00:10:00,27124.0
00:10:00,27116.0
00:10:00,27135.0
00:10:00,27132.0
00:10:00,27130.0
00:10:00,27139.0
00:10:00,27138.0
00:10:00,27136.0
00:10:00,27139.0
00:10:00,27133.0
00:10:00,27123.0
00:10:00,27123.0
00:10:00,27115.0
00:10:00,27099.0
00:10:00,27096.0
00:10:00,27098.0
00:10:00,27078.0
00:10:00,27060.0
00:10:00,27071.0
00:10:00,27079.0
00:10:00,27088.0
00:10:00,27081.0
00:10:00,27074.0
00:10:00,27059.0
00:10:00,27062.0
00:10:00,27035.0
00:10:00,27049.0
00:10:00,27065.0
00:10:00,27063.0
00:10:00,27030.0
00:10:00,27029.0
00:10:00,27034.0
00:10:00,27042.0
00:10:00,27031.0
00:10:00,27027.0
00:10:00,27045.0
00:10:00,27052.0
00:10:00,27052.0
00:10:00,27051.0
00:10:00,27065.0
00:10:00,27040.0
00:10:00,27044.0
00:10:00,27042.0
00:10:00,27022.0
00:10:00,27034.0
00:10:00,27032.0
00:10:00,27040.0
00:10:00,27033.0
00:10:00,27037.0
00:10:00,27028.0
00:10:00,27019.0
00:10:00,27013.0
00:10:00,27010.0
00:10:00,27021.0
00:10:00,27024.0
00:10:00,27007.0
00:10:00,27012.0
00:10:00,26998.0
00:10:00,26995.0
00:10:00,26995.0
00:10:00,27002.0
00:10:00,27007.0
00:10:00,27010.0
00:10:00,27010.0
00:10:00,27013.0
00:10:00,27015.0
00:10:00,27015.0
00:10:00,27026.0
00:10:00,27034.0
00:10:00,27038.0
00:10:00,27040.0
00:10:00,27039.0
00:10:00,27052.0
00:10:00,27060.0
00:10:00,27058.0
00:10:00,27069.0
00:10:00,27067.0
00:10:00,27077.0
00:10:00,27079.0
00:10:00,27078.0
00:10:00,27083.0
00:10:00,27094.0
00:10:00,27102.0
00:10:00,27114.0
00:10:00,27111.0
00:10:00,27120.0
00:10:00,27114.0
00:10:00,27137.0
00:10:00,27118.0
00:10:00,27132.0
00:10:00,27151.0
00:10:00,27154.0
00:10:00,27138.0
00:10:00,27140.0
00:10:00,27136.0
00:10:00,27145.0
00:10:00,27154.0
00:10:00,27161.0
00:10:00,27148.0
00:10:00,27151.0
00:10:00,27162.0
00:10:00,27185.0
00:10:00,27171.0
00:10:00,27174.0
00:10:00,27172.0
00:10:00,27181.0
00:10:00,27172.0
00:10:00,27196.0
00:10:00,27171.0
00:10:00,27180.0
00:10:00,27188.0
00:10:00,27181.0
00:10:00,27184.0
00:10:00,27182.0
00:10:00,27177.0
00:10:00,27161.0
00:10:00,27158.0
00:10:00,27159.0
00:10:00,27156.0
00:10:00,27167.0
00:10:00,27149.0
00:10:00,27148.0
00:10:00,27161.0
00:10:00,27162.0
00:10:00,27150.0
00:10:00,27162.0
00:10:00,27158.0
00:10:00,27160.0
00:10:00,27164.0
00:10:00,27153.0
00:10:00,27150.0
00:10:00,27141.0
00:10:00,27158.0
00:10:00,27156.0
00:10:00,27174.0
00:10:00,27165.0
00:10:00,27164.0
00:10:00,27168.0
00:10:00,27163.0
00:10:00,27171.0
00:10:00,27174.0
00:10:00,27177.0
00:10:00,27175.0
00:10:00,27183.0
00:10:00,27181.0
00:10:00,27179.0
00:10:00,27181.0
00:10:00,27169.0
00:10:00,27170.0
00:10:00,27167.0
00:10:00,27163.0
00:10:00,27162.0
00:10:00,27153.0
00:10:00,27142.0
00:10:00,27147.0
00:10:00,27145.0
00:10:00,27144.0
00:10:00,27137.0
00:10:00,27132.0
00:10:00,27138.0
00:10:00,27133.0
00:10:00,27138.0
00:10:00,27124.0
00:10:00,27112.0
00:10:00,27123.0
00:10:00,27114.0
00:10:00,27111.0
00:10:00,27105.0
00:10:00,27102.0
00:10:00,27103.0
00:10:00,27087.0
00:10:00,27095.0
00:10:00,27086.0
00:10:00,27081.0
00:10:00,27083.0
00:10:00,27080.0
00:10:00,27089.0
00:10:00,27081.0
00:10:00,27078.0
00:10:00,27075.0
00:10:00,27079.0
00:10:00,27079.0
00:10:00,27077.0
00:10:00,27073.0
00:10:00,27058.0
00:10:00,27062.0
00:10:00,27040.0
00:10:00,27035.0
00:10:00,27030.0
00:10:00,27017.0
00:10:00,27017.0
00:10:00,27016.0
00:10:00,27013.0
00:10:00,27016.0
00:10:00,27016.0
00:10:00,27016.0
00:10:00,27026.0
00:10:00,27010.0
00:10:00,27017.0
00:10:00,27010.0
00:10:00,27016.0
00:10:00,27016.0
00:10:00,27022.0
00:10:00,27013.0
00:10:00,27004.0
00:10:00,27005.0
01:10:00,27010.0
00:10:00,27023.0
00:10:00,27023.0
00:10:00,27022.0
00:10:00,27024.0
00:10:00,27017.0
00:10:00,27026.0
00:10:00,27027.0
00:10:00,27046.0
00:10:00,27077.0
00:10:00,27075.0
00:10:00,27083.0
00:10:00,27070.0
00:10:00,27077.0
00:10:00,27094.0
00:10:00,27111.0
00:10:00,27135.0
00:10:00,27106.0
00:10:00,27114.0
00:10:00,27116.0
00:10:00,27137.0
00:10:00,27147.0
00:10:00,27145.0
00:10:00,27163.0
00:10:00,27180.0
00:10:00,27191.0
00:10:00,27197.0
00:10:00,27213.0
00:10:00,27229.0
00:10:00,27221.0
00:10:00,27225.0
00:10:00,27245.0
00:10:00,27231.0
00:10:00,27215.0
00:10:00,27245.0
00:10:00,27251.0
00:10:00,27257.0
00:10:00,27251.0
00:10:00,27229.0
00:10:00,27233.0
00:10:00,27223.0
00:10:00,27206.0
00:10:00,27207.0
00:10:00,27190.0
00:10:00,27195.0
00:10:00,27191.0
00:10:00,27193.0
00:10:00,27202.0
00:10:00,27184.0
00:10:00,27171.0
00:10:00,27169.0
00:10:00,27164.0
00:10:00,27160.0
00:10:00,27143.0
00:10:00,27148.0
00:10:00,27144.0
00:10:00,27145.0
00:10:00,27138.0
00:10:00,27127.0
00:10:00,27131.0
00:10:00,27128.0
00:10:00,27126.0
00:10:00,27128.0
00:10:00,27134.0
00:10:00,27096.0
00:10:00,27103.0
00:10:00,27103.0
00:10:00,27114.0
00:10:00,27117.0
00:10:00,27133.0
00:10:00,27127.0
00:10:00,27109.0
00:10:00,27116.0
00:10:00,27113.0
00:10:00,27116.0
00:10:00,27099.0
00:10:00,27090.0
00:10:00,27092.0
00:10:00,27094.0
00:10:00,27093.0
00:10:00,27101.0
00:10:00,27097.0
00:10:00,27097.0
00:10:00,27095.0
00:10:00,27083.0
00:10:00,27076.0
00:10:00,27075.0
00:10:00,27072.0
00:10:00,27071.0
00:10:00,27069.0
00:10:00,27070.0
00:10:00,27060.0
00:10:00,27060.0
00:10:00,27064.0
00:10:00,27060.0
00:10:00,27048.0
00:10:00,27052.0
00:10:00,27050.0
00:10:00,27050.0
00:10:00,27058.0
00:10:00,27051.0
00:10:00,27063.0
00:10:00,27060.0
00:10:00,27061.0
00:10:00,27062.0
00:10:00,27049.0
00:10:00,27050.0
00:10:00,27053.0
00:10:00,27053.0
00:10:00,27068.0
00:10:00,27070.0
00:10:00,27070.0
00:10:00,27074.0
00:10:00,27068.0
00:10:00,27081.0
00:10:00,27080.0
00:10:00,27080.0
00:10:00,27077.0
00:10:00,27092.0
00:10:00,27081.0
00:10:00,27079.0
00:10:00,27071.0
00:10:00,27069.0
00:10:00,27077.0
00:10:00,27078.0
00:10:00,27063.0
00:10:00,27076.0
00:10:00,27074.0
00:10:00,27077.0
00:10:00,27069.0
00:10:00,27073.0
00:10:00,27064.0
00:20:00,27071.0
00:10:00,27075.0
00:10:00,27073.0
00:10:00,27069.0
00:10:00,27080.0
00:10:00,27082.0
00:10:00,27086.0
00:10:00,27094.0
00:10:00,27098.0
00:10:00,27098.0
00:10:00,27098.0
00:10:00,27106.0
00:10:00,27099.0
00:10:00,27112.0
00:10:00,27123.0
00:10:00,27131.0
00:10:00,27136.0
00:10:00,27147.0
00:10:00,27163.0
00:10:00,27162.0
00:10:00,27171.0
00:10:00,27166.0
00:10:00,27165.0
00:10:00,27184.0
00:10:00,27208.0
00:10:00,27210.0
00:10:00,27212.0
00:10:00,27222.0
00:10:00,27225.0
00:10:00,27235.0
00:10:00,27248.0
00:10:00,27257.0
00:10:00,27232.0
00:10:00,27249.0
00:10:00,27255.0
00:10:00,27278.0
00:10:00,27285.0
00:10:00,27284.0
00:10:00,27288.0
00:10:00,27275.0
00:10:00,27286.0
00:10:00,27300.0
00:10:00,27332.0
00:30:00,27315.0
00:10:00,27301.0
00:10:00,27307.0
00:10:00,27289.0
00:10:00,27283.0
00:10:00,27293.0
00:10:00,27288.0
00:10:00,27304.0
00:10:00,27312.0
00:10:00,27307.0
00:10:00,27297.0
00:10:00,27293.0
00:10:00,27290.0
00:10:00,27282.0
00:10:00,27285.0
00:10:00,27279.0
00:10:00,27256.0
00:10:00,27247.0
00:10:00,27247.0
00:10:00,27243.0
00:10:00,27238.0
00:10:00,27221.0
00:10:00,27217.0
00:10:00,27204.0
00:10:00,27190.0
00:10:00,27189.0
00:10:00,27185.0
00:10:00,27191.0
00:10:00,27188.0
00:10:00,27194.0
00:10:00,27207.0
00:10:00,27230.0
00:10:00,27231.0
00:10:00,27215.0
00:10:00,27185.0
00:10:00,27179.0
00:10:00,27174.0
00:10:00,27170.0
00:10:00,27173.0
00:10:00,27155.0
00:10:00,27160.0
00:10:00,27150.0
00:10:00,27160.0
00:10:00,27151.0
00:10:00,27138.0
00:10:00,27143.0
00:10:00,27145.0
00:10:00,27138.0
00:10:00,27140.0
00:10:00,27131.0
00:10:00,27146.0
00:10:00,27153.0
00:10:00,27180.0
00:10:00,27185.0
00:10:00,27171.0
00:10:00,27156.0
00:10:00,27140.0
00:10:00,27142.0
00:10:00,27138.0
00:10:00,27131.0
00:10:00,27131.0
00:10:00,27113.0
00:10:00,27107.0
00:10:00,27102.0
00:10:00,27113.0
00:10:00,27125.0
00:10:00,27113.0
00:10:00,27118.0
00:10:00,27111.0
00:10:00,27120.0
00:10:00,27108.0
00:10:00,27123.0
00:10:00,27123.0
00:10:00,27108.0
00:10:00,27108.0
00:10:00,27102.0
00:10:00,27096.0
00:10:00,27083.0
00:10:00,27097.0
00:10:00,27102.0
00:10:00,27100.0
00:10:00,27076.0
00:10:00,27086.0
00:10:00,27083.0
00:10:00,27076.0
00:10:00,27089.0
00:10:00,27095.0
00:10:00,27094.0
00:10:00,27096.0
00:10:00,27091.0
00:10:00,27098.0
00:10:00,27097.0
00:10:00,27091.0
00:10:00,27091.0
00:10:00,27074.0
00:10:00,27088.0
00:10:00,27077.0
00:10:00,27075.0
00:10:00,27077.0
00:10:00,27076.0
00:10:00,27081.0
00:10:00,27086.0
00:10:00,27083.0
00:10:00,27089.0
00:10:00,27088.0
00:10:00,27098.0
00:10:00,27097.0
00:10:00,27091.0
00:10:00,27098.0
00:10:00,27088.0
00:10:00,27086.0
00:10:00,27088.0
00:10:00,27108.0
00:10:00,27094.0
00:10:00,27108.0
00:10:00,27112.0
00:10:00,27134.0
00:10:00,27160.0
00:10:00,27203.0
00:10:00,27211.0
00:10:00,27192.0
00:10:00,27192.0
00:10:00,27178.0
00:10:00,27223.0
00:10:00,27236.0
00:10:00,27333.0
00:10:00,27274.0
00:10:00,27338.0
00:10:00,27401.0
00:10:00,27407.0
00:10:00,27509.0
00:10:00,27475.0
00:10:00,27535.0
00:10:00,27558.0
00:10:00,27585.0
00:10:00,27549.0
00:10:00,27689.0
00:10:00,27586.0
00:10:00,27601.0
00:10:00,27571.0
00:10:00,27500.0
00:10:00,27869.0
00:10:00,27772.0
00:10:00,27781.0
00:10:00,27565.0
00:10:00,27513.0
00:10:00,27613.0
00:10:00,27773.0
00:10:00,27772.0
00:10:00,27701.0
00:10:00,27633.0
00:10:00,27776.0
00:10:00,27707.0
00:10:00,27708.0
00:10:00,27753.0
00:10:00,27648.0
00:10:00,27638.0
00:10:00,27602.0
00:10:00,27557.0
00:10:00,27551.0
00:10:00,27525.0
00:10:00,27500.0
00:10:00,27504.0
00:10:00,27454.0
00:10:00,27452.0
00:10:00,27431.0
00:10:00,27424.0
00:10:00,27405.0
00:10:00,27388.0
00:10:00,27441.0
00:10:00,27444.0
00:10:00,27398.0
00:10:00,27382.0
00:10:00,27369.0
00:10:00,27349.0
00:10:00,27331.0
00:10:00,27327.0
00:10:00,27310.0
00:10:00,27312.0
00:10:00,27320.0
00:10:00,27322.0
00:10:00,27304.0
00:10:00,27303.0
00:10:00,27297.0
00:10:00,27296.0
00:10:00,27292.0
00:10:00,27291.0
00:10:00,27281.0
00:10:00,27275.0
00:10:00,27271.0
00:10:00,27254.0
00:10:00,27291.0
00:10:00,27277.0
00:10:00,27262.0
00:10:00,27275.0
00:10:00,27270.0
00:10:00,27273.0
00:10:00,27267.0
00:10:00,27248.0
00:10:00,27229.0
00:10:00,27216.0
00:10:00,27211.0
00:10:00,27191.0
00:10:00,27197.0
00:10:00,27195.0
00:10:00,27211.0
00:10:00,27199.0
00:10:00,27201.0
00:10:00,27191.0
00:10:00,27181.0
00:10:00,27191.0
00:10:00,27181.0
00:10:00,27190.0
00:10:00,27192.0
00:10:00,27193.0
00:10:00,27191.0
00:10:00,27185.0
00:10:00,27180.0
00:10:00,27172.0
00:10:00,27157.0
00:10:00,27162.0
00:10:00,27159.0
00:10:00,27130.0
00:10:00,27150.0
00:10:00,27152.0
00:10:00,27137.0
00:10:00,27131.0
00:10:00,27128.0
00:10:00,27128.0
00:10:00,27120.0
00:10:00,27106.0
00:10:00,27117.0
00:10:00,27112.0
00:10:00,27112.0
00:10:00,27106.0
00:10:00,27089.0
00:10:00,27102.0
00:10:00,27092.0
00:10:00,27090.0
00:10:00,27089.0
00:10:00,27081.0
00:10:00,27092.0
00:10:00,27085.0
00:10:00,27093.0
00:10:00,27082.0
00:10:00,27092.0
00:10:00,27096.0
00:10:00,27095.0
01:10:00,27103.0
00:10:00,27110.0
00:10:00,27108.0
00:10:00,27120.0
00:10:00,27121.0
00:10:00,27131.0
00:10:00,27133.0
00:10:00,27137.0
00:10:00,27161.0
00:10:00,27155.0
00:10:00,27168.0
00:10:00,27162.0
00:10:00,27172.0
00:10:00,27170.0
00:10:00,27192.0
00:10:00,27182.0
00:10:00,27175.0
00:10:00,27174.0
00:10:00,27183.0
00:10:00,27194.0
00:10:00,27202.0
00:10:00,27203.0
00:10:00,27207.0
00:10:00,27213.0
00:10:00,27215.0
00:10:00,27207.0
00:10:00,27220.0
00:10:00,27221.0
00:10:00,27224.0
00:10:00,27223.0
00:10:00,27233.0
00:10:00,27242.0
00:10:00,27223.0
00:10:00,27218.0
00:10:00,27214.0
00:10:00,27218.0
00:10:00,27226.0
00:10:00,27208.0
00:10:00,27225.0
00:10:00,27219.0
00:10:00,27228.0
00:10:00,27216.0
00:10:00,27210.0
00:10:00,27211.0
00:10:00,27219.0
00:10:00,27215.0
00:10:00,27208.0
00:10:00,27208.0
00:10:00,27202.0
00:10:00,27205.0
00:10:00,27201.0
00:10:00,27199.0
00:10:00,27193.0
00:10:00,27194.0
00:10:00,27190.0
00:10:00,27184.0
00:10:00,27175.0
00:10:00,27176.0
00:10:00,27178.0
00:10:00,27170.0
00:10:00,27170.0
00:10:00,27169.0
00:10:00,27170.0
00:10:00,27173.0
00:10:00,27159.0
00:10:00,27160.0
00:10:00,27153.0
00:10:00,27145.0
00:10:00,27145.0
00:10:00,27139.0
00:10:00,27128.0
00:10:00,27133.0
00:10:00,27132.0
00:10:00,27119.0
00:10:00,27126.0
00:10:00,27121.0
00:10:00,27123.0
00:10:00,27114.0
00:10:00,27122.0
00:10:00,27117.0
00:10:00,27107.0
00:10:00,27110.0
00:10:00,27109.0
00:10:00,27111.0
00:10:00,27102.0
00:10:00,27110.0
00:10:00,27107.0
00:10:00,27103.0
00:10:00,27095.0
00:10:00,27091.0
00:10:00,27099.0
00:10:00,27095.0
00:10:00,27093.0
00:10:00,27094.0
00:10:00,27080.0
00:10:00,27075.0
00:10:00,27073.0
00:10:00,27057.0
00:10:00,27065.0
00:10:00,27062.0
00:10:00,27054.0
00:10:00,27049.0
00:10:00,27044.0
00:10:00,27033.0
00:10:00,27032.0
00:10:00,27033.0
00:10:00,27035.0
00:10:00,27034.0
00:10:00,27035.0
00:10:00,27033.0
00:10:00,27017.0
00:10:00,27014.0
00:10:00,27020.0
00:10:00,27011.0
00:10:00,27005.0
00:10:00,27003.0
00:10:00,26997.0
00:10:00,26997.0
00:10:00,26997.0
00:10:00,26999.0
00:10:00,26996.0
00:10:00,26996.0
00:10:00,26995.0
00:10:00,26992.0
00:10:00,26993.0
00:10:00,26979.0
00:10:00,26983.0
00:10:00,26981.0
00:10:00,26983.0
00:10:00,26979.0
00:10:00,26969.0
00:10:00,26974.0
00:10:00,26965.0
00:10:00,26963.0
00:10:00,26967.0
00:10:00,26965.0
00:10:00,26964.0
00:10:00,26962.0
00:10:00,26965.0
00:10:00,26965.0
00:10:00,26962.0
00:10:00,26973.0
00:10:00,26975.0
00:10:00,26974.0
00:10:00,26981.0
00:10:00,26985.0
00:10:00,26987.0
00:10:00,26984.0
00:10:00,26989.0
00:10:00,26994.0
00:10:00,26993.0
00:10:00,27000.0
00:10:00,27003.0
00:10:00,27007.0
00:10:00,27017.0
00:10:00,27017.0
00:10:00,27024.0
00:10:00,27016.0
00:10:00,27018.0
00:10:00,27022.0
00:10:00,27023.0
00:10:00,27029.0
00:10:00,27023.0
00:10:00,27027.0
00:10:00,27026.0
00:10:00,27044.0
00:10:00,27032.0
00:10:00,27032.0
00:10:00,27038.0
00:10:00,27034.0
00:10:00,27039.0
00:10:00,27048.0
00:10:00,27063.0
00:10:00,27052.0
00:10:00,27064.0
00:10:00,27072.0
00:10:00,27066.0
00:10:00,27069.0
00:10:00,27072.0
00:10:00,27066.0
00:10:00,27067.0
00:10:00,27069.0
00:10:00,27064.0
00:10:00,27059.0
00:10:00,27061.0
00:10:00,27061.0
00:10:00,27058.0
00:10:00,27051.0
00:10:00,27046.0
00:10:00,27051.0
00:10:00,27044.0
00:10:00,27037.0
00:10:00,27031.0
00:10:00,27029.0
00:10:00,27017.0
00:10:00,27016.0
00:10:00,27009.0
00:10:00,27009.0
00:10:00,27014.0
00:10:00,26999.0
00:10:00,27003.0
00:10:00,26993.0
00:10:00,26989.0
00:10:00,26983.0
00:10:00,26981.0
00:10:00,26970.0
00:10:00,26977.0
00:10:00,26971.0
00:10:00,26970.0
00:10:00,26958.0
00:10:00,26962.0
00:10:00,26959.0
00:10:00,26960.0
00:10:00,26955.0
00:10:00,26954.0
00:10:00,26945.0
00:10:00,26952.0
00:10:00,26940.0
00:10:00,26948.0
00:10:00,26941.0
00:10:00,26932.0
00:10:00,26937.0
00:10:00,26936.0
00:10:00,26929.0
00:10:00,26923.0
00:10:00,26924.0
00:10:00,26915.0
00:10:00,26907.0
00:10:00,26900.0
00:10:00,26899.0
00:10:00,26892.0
00:10:00,26899.0
00:10:00,26900.0
00:10:00,26898.0
00:10:00,26891.0
00:10:00,26894.0
00:10:00,26892.0
00:10:00,26890.0
00:10:00,26893.0
00:10:00,26892.0
00:10:00,26886.0
00:10:00,26867.0
00:10:00,26868.0
00:10:00,26872.0
00:10:00,26876.0
00:10:00,26873.0
00:10:00,26872.0
00:10:00,26866.0
00:10:00,26865.0
00:10:00,26878.0
00:10:00,26880.0
00:10:00,26867.0
00:10:00,26863.0
00:10:00,26860.0
00:10:00,26854.0
00:10:00,26858.0
00:10:00,26849.0
00:10:00,26852.0
00:10:00,26850.0
00:10:00,26851.0
00:10:00,26844.0
00:10:00,26850.0
00:10:00,26845.0
00:10:00,26841.0
00:10:00,26845.0
00:10:00,26844.0
00:10:00,26837.0
00:10:00,26824.0
00:10:00,26830.0
00:10:00,26831.0
00:10:00,26825.0
00:10:00,26829.0
00:10:00,26823.0
00:10:00,26829.0
00:10:00,26824.0
00:10:00,26823.0
00:10:00,26819.0
00:10:00,26819.0
00:10:00,26824.0
00:10:00,26814.0
00:10:00,26821.0
00:10:00,26809.0
00:10:00,26812.0
00:10:00,26818.0
00:10:00,26816.0
00:10:00,26815.0
00:10:00,26812.0
00:10:00,26818.0
00:10:00,26819.0
00:10:00,26821.0
00:10:00,26821.0
00:10:00,26820.0
00:10:00,26822.0
00:10:00,26821.0
00:10:00,26827.0
00:10:00,26824.0
00:10:00,26829.0
00:10:00,26849.0
00:10:00,26832.0
00:10:00,26836.0
00:10:00,26845.0
00:10:00,26852.0
00:10:00,26834.0
00:10:00,26843.0
00:10:00,26843.0
00:10:00,26836.0
00:10:00,26851.0
00:10:00,26840.0
00:10:00,26843.0
00:10:00,26840.0
00:10:00,26844.0
00:10:00,26853.0
00:10:00,26865.0
00:10:00,26875.0
00:10:00,26862.0
00:10:00,26866.0
00:10:00,26871.0
00:10:00,26888.0
00:10:00,26876.0
00:10:00,26905.0
00:10:00,26914.0
00:10:00,26907.0
00:10:00,26911.0
00:10:00,26910.0
00:10:00,26901.0
00:10:00,26909.0
00:10:00,26880.0
00:10:00,26884.0
00:10:00,26878.0
00:10:00,26873.0
00:10:00,26872.0
00:10:00,26863.0
00:10:00,26852.0
00:10:00,26865.0
00:10:00,26862.0
00:10:00,26861.0
00:10:00,26866.0
00:10:00,26855.0
00:10:00,26858.0
00:10:00,26848.0
00:10:00,26842.0
00:10:00,26838.0
00:10:00,26835.0
00:10:00,26839.0
00:10:00,26833.0
00:10:00,26835.0
00:10:00,26817.0
00:10:00,26817.0
00:10:00,26813.0
00:10:00,26809.0
00:10:00,26807.0
00:10:00,26804.0
00:10:00,26799.0
00:10:00,26796.0
00:10:00,26787.0
00:10:00,26786.0
00:10:00,26790.0
00:10:00,26782.0
00:10:00,26785.0
00:10:00,26785.0
00:10:00,26782.0
00:10:00,26775.0
00:10:00,26763.0
00:10:00,26757.0
00:10:00,26755.0
00:10:00,26746.0
00:10:00,26751.0
00:10:00,26750.0
00:10:00,26751.0
00:10:00,26758.0
00:10:00,26754.0
00:10:00,26757.0
00:10:00,26756.0
00:10:00,26751.0
00:10:00,26752.0
00:10:00,26752.0
00:10:00,26743.0
00:10:00,26753.0
00:10:00,N
00:10:00,N
00:10:00,26746.0
00:10:00,26724.0
00:10:00,26728.0
00:10:00,26725.0
00:10:00,26719.0
00:10:00,26721.0
00:10:00,26715.0
00:10:00,26712.0
00:10:00,26695.0
00:10:00,26702.0
00:10:00,26698.0
00:10:00,26702.0
00:10:00,26704.0
00:10:00,26706.0
00:10:00,26709.0
00:10:00,26713.0
00:10:00,26709.0
00:10:00,26705.0
00:10:00,26702.0
00:10:00,26699.0
00:10:00,26698.0
00:10:00,26697.0
00:10:00,26691.0
00:10:00,26698.0
00:10:00,26699.0
00:10:00,26700.0
00:10:00,26690.0
00:10:00,26682.0
00:10:00,26693.0
00:10:00,26680.0
00:10:00,26687.0
00:10:00,26683.0
00:10:00,26692.0
00:10:00,26694.0
00:10:00,26694.0
00:10:00,26691.0
00:10:00,26704.0
00:10:00,26704.0
00:10:00,26700.0
00:10:00,26695.0
00:10:00,26687.0
00:10:00,26680.0
00:10:00,26683.0
00:10:00,26678.0
00:10:00,26685.0
00:10:00,26686.0
01:10:00,26692.0
00:10:00,26698.0
00:10:00,26695.0
00:10:00,26698.0
00:10:00,26708.0
00:10:00,26715.0
00:10:00,26715.0
00:10:00,26720.0
00:10:00,26726.0
00:10:00,26732.0
00:10:00,26727.0
00:10:00,26740.0
00:10:00,26756.0
00:10:00,26753.0
00:10:00,26763.0
00:10:00,26767.0
00:10:00,26767.0
00:10:00,26761.0
00:10:00,26783.0
00:10:00,26777.0
00:10:00,26785.0
00:10:00,26770.0
00:10:00,26790.0
00:10:00,26784.0
00:10:00,26803.0
00:10:00,26815.0
00:10:00,26808.0
00:10:00,26813.0
00:10:00,26816.0
00:10:00,26838.0
00:10:00,26826.0
00:10:00,26829.0
00:10:00,26854.0
00:10:00,26839.0
00:10:00,26839.0
00:10:00,26839.0
00:10:00,26828.0
00:10:00,26826.0
00:10:00,26838.0
00:10:00,26840.0
00:10:00,26839.0
00:10:00,26847.0
00:10:00,26837.0
00:10:00,26833.0
00:10:00,26841.0
