DATASET:,SolarAnywhere
FILENAME:,"(25.8010, -80.2087) SolarAnywhere Time Series 2013 Lat_25_85 Lon_-80_25 TMY3 format.csv"
Timestamp,GHI,DNI,DHI
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,43.0,122.0,39.0
01:00:00,218.0,502.0,86.0
01:00:00,451.0,752.0,91.0
01:00:00,660.0,855.0,93.0
01:00:00,825.0,906.0,97.0
01:00:00,929.0,929.0,102.0
01:00:00,955.0,902.0,127.0
01:00:00,882.0,761.0,209.0
01:00:00,734.0,613.0,249.0
01:00:00,582.0,620.0,182.0
01:00:00,420.0,679.0,109.0
01:00:00,184.0,430.0,81.0
01:00:00,8.0,19.0,8.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,45.0,132.0,40.0
01:00:00,222.0,527.0,81.0
01:00:00,454.0,749.0,92.0
01:00:00,664.0,856.0,93.0
01:00:00,828.0,907.0,96.0
01:00:00,932.0,930.0,101.0
01:00:00,964.0,936.0,102.0
01:00:00,923.0,928.0,100.0
01:00:00,811.0,902.0,95.0
01:00:00,641.0,847.0,92.0
01:00:00,427.0,739.0,88.0
01:00:00,188.0,445.0,81.0
01:00:00,8.0,19.0,8.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,46.0,129.0,41.0
01:00:00,226.0,520.0,85.0
01:00:00,459.0,755.0,91.0
01:00:00,666.0,822.0,115.0
01:00:00,728.0,613.0,231.0
01:00:00,678.0,336.0,377.0
01:00:00,810.0,507.0,342.0
01:00:00,517.0,147.0,386.0
01:00:00,347.0,57.0,302.0
01:00:00,421.0,247.0,261.0
01:00:00,409.0,565.0,148.0
01:00:00,181.0,403.0,83.0
01:00:00,8.0,17.0,8.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,46.0,130.0,40.0
01:00:00,226.0,518.0,83.0
01:00:00,454.0,717.0,102.0
01:00:00,641.0,724.0,153.0
01:00:00,785.0,693.0,221.0
01:00:00,935.0,884.0,140.0
01:00:00,968.0,932.0,105.0
01:00:00,924.0,922.0,102.0
01:00:00,815.0,901.0,97.0
01:00:00,644.0,842.0,96.0
01:00:00,429.0,733.0,90.0
01:00:00,199.0,494.0,78.0
01:00:00,35.0,150.0,33.0
01:00:00,1.0,6.0,2.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,43.0,101.0,38.0
01:00:00,212.0,401.0,100.0
01:00:00,433.0,583.0,145.0
01:00:00,620.0,656.0,175.0
01:00:00,761.0,636.0,242.0
01:00:00,796.0,572.0,280.0
01:00:00,586.0,194.0,406.0
01:00:00,640.0,265.0,403.0
01:00:00,524.0,195.0,368.0
01:00:00,463.0,248.0,301.0
01:00:00,241.0,117.0,187.0
01:00:00,159.0,218.0,105.0
01:00:00,35.0,111.0,34.0
01:00:00,1.0,5.0,2.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,48.0,130.0,41.0
01:00:00,226.0,486.0,88.0
01:00:00,432.0,595.0,135.0
01:00:00,592.0,558.0,212.0
01:00:00,696.0,466.0,314.0
01:00:00,661.0,373.0,323.0
01:00:00,308.0,40.0,271.0
01:00:00,193.0,2.0,191.0
01:00:00,291.0,145.0,175.0
01:00:00,598.0,557.0,233.0
01:00:00,420.0,672.0,107.0
01:00:00,185.0,408.0,84.0
01:00:00,8.0,18.0,8.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,48.0,115.0,42.0
01:00:00,232.0,471.0,96.0
01:00:00,463.0,699.0,112.0
01:00:00,670.0,805.0,119.0
01:00:00,833.0,861.0,124.0
01:00:00,934.0,886.0,130.0
01:00:00,964.0,893.0,131.0
01:00:00,920.0,881.0,129.0
01:00:00,806.0,847.0,126.0
01:00:00,638.0,789.0,120.0
01:00:00,423.0,654.0,117.0
01:00:00,194.0,385.0,98.0
01:00:00,33.0,78.0,32.0
01:00:00,1.0,3.0,2.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,40.0,57.0,36.0
01:00:00,203.0,275.0,123.0
01:00:00,425.0,511.0,166.0
01:00:00,622.0,621.0,195.0
01:00:00,798.0,716.0,206.0
01:00:00,915.0,803.0,184.0
01:00:00,915.0,726.0,236.0
01:00:00,864.0,701.0,233.0
01:00:00,807.0,800.0,163.0
01:00:00,630.0,739.0,144.0
01:00:00,409.0,598.0,128.0
01:00:00,180.0,353.0,91.0
01:00:00,8.0,15.0,8.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,45.0,79.0,40.0
01:00:00,197.0,244.0,125.0
01:00:00,345.0,189.0,249.0
01:00:00,472.0,209.0,328.0
01:00:00,599.0,264.0,380.0
01:00:00,757.0,427.0,367.0
01:00:00,758.0,443.0,342.0
01:00:00,628.0,280.0,376.0
01:00:00,617.0,365.0,323.0
01:00:00,298.0,55.0,262.0
01:00:00,158.0,4.0,156.0
01:00:00,71.0,0.0,71.0
01:00:00,14.0,0.0,14.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,20.0,0.0,20.0
01:00:00,75.0,0.0,75.0
01:00:00,104.0,0.0,104.0
01:00:00,142.0,0.0,142.0
01:00:00,176.0,1.0,175.0
01:00:00,164.0,2.0,162.0
01:00:00,178.0,3.0,175.0
01:00:00,184.0,3.0,181.0
01:00:00,137.0,0.0,137.0
01:00:00,107.0,0.0,107.0
01:00:00,92.0,2.0,91.0
01:00:00,88.0,7.0,86.0
01:00:00,23.0,6.0,23.0
01:00:00,1.0,0.0,1.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,53.0,130.0,44.0
01:00:00,249.0,508.0,95.0
01:00:00,478.0,706.0,113.0
01:00:00,684.0,810.0,119.0
01:00:00,845.0,863.0,124.0
01:00:00,940.0,875.0,137.0
01:00:00,957.0,850.0,156.0
01:00:00,916.0,822.0,172.0
01:00:00,752.0,621.0,249.0
01:00:00,398.0,166.0,288.0
01:00:00,197.0,96.0,152.0
01:00:00,183.0,249.0,119.0
01:00:00,38.0,108.0,36.0
01:00:00,1.0,4.0,2.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,32.0,13.0,31.0
01:00:00,157.0,75.0,134.0
01:00:00,379.0,253.0,247.0
01:00:00,504.0,370.0,245.0
01:00:00,202.0,27.0,179.0
01:00:00,222.0,13.0,210.0
01:00:00,505.0,203.0,313.0
01:00:00,833.0,564.0,321.0
01:00:00,673.0,429.0,325.0
01:00:00,450.0,213.0,308.0
01:00:00,252.0,129.0,191.0
01:00:00,176.0,218.0,120.0
01:00:00,8.0,10.0,8.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,54.0,122.0,44.0
01:00:00,254.0,492.0,101.0
01:00:00,485.0,709.0,114.0
01:00:00,690.0,811.0,119.0
01:00:00,850.0,850.0,136.0
01:00:00,924.0,784.0,200.0
01:00:00,917.0,707.0,248.0
01:00:00,920.0,807.0,186.0
01:00:00,785.0,705.0,212.0
01:00:00,585.0,518.0,240.0
01:00:00,333.0,286.0,197.0
01:00:00,201.0,354.0,109.0
01:00:00,40.0,110.0,37.0
01:00:00,1.0,4.0,2.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,3.0,0.0,3.0
01:00:00,55.0,74.0,49.0
01:00:00,216.0,276.0,129.0
01:00:00,417.0,412.0,200.0
01:00:00,644.0,620.0,206.0
01:00:00,811.0,708.0,214.0
01:00:00,916.0,754.0,218.0
01:00:00,883.0,602.0,312.0
01:00:00,696.0,335.0,391.0
01:00:00,490.0,129.0,385.0
01:00:00,395.0,125.0,312.0
01:00:00,303.0,160.0,226.0
01:00:00,122.0,49.0,109.0
01:00:00,27.0,11.0,27.0
01:00:00,1.0,0.0,1.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,3.0,0.0,3.0
01:00:00,65.0,126.0,54.0
01:00:00,262.0,491.0,106.0
01:00:00,480.0,612.0,155.0
01:00:00,521.0,403.0,235.0
01:00:00,399.0,110.0,306.0
01:00:00,551.0,170.0,393.0
01:00:00,598.0,239.0,371.0
01:00:00,862.0,589.0,324.0
01:00:00,689.0,485.0,293.0
01:00:00,365.0,183.0,243.0
01:00:00,371.0,365.0,196.0
01:00:00,180.0,295.0,103.0
01:00:00,41.0,119.0,37.0
01:00:00,2.0,5.0,3.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,4.0,0.0,4.0
01:00:00,58.0,74.0,51.0
01:00:00,224.0,268.0,138.0
01:00:00,328.0,228.0,206.0
01:00:00,331.0,70.0,281.0
01:00:00,561.0,203.0,389.0
01:00:00,669.0,285.0,404.0
01:00:00,580.0,166.0,422.0
01:00:00,532.0,202.0,347.0
01:00:00,648.0,384.0,334.0
01:00:00,412.0,163.0,303.0
01:00:00,301.0,175.0,217.0
01:00:00,105.0,40.0,94.0
01:00:00,36.0,63.0,34.0
01:00:00,1.0,3.0,2.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,5.0,0.0,5.0
01:00:00,55.0,41.0,51.0
01:00:00,177.0,119.0,138.0
01:00:00,260.0,65.0,225.0
01:00:00,424.0,197.0,283.0
01:00:00,713.0,480.0,305.0
01:00:00,732.0,415.0,345.0
01:00:00,959.0,784.0,211.0
01:00:00,937.0,878.0,133.0
01:00:00,822.0,848.0,127.0
01:00:00,651.0,792.0,119.0
01:00:00,440.0,679.0,112.0
01:00:00,213.0,434.0,98.0
01:00:00,43.0,114.0,39.0
01:00:00,2.0,4.0,3.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,31.0,5.0,30.0
01:00:00,116.0,13.0,112.0
01:00:00,243.0,73.0,204.0
01:00:00,386.0,177.0,259.0
01:00:00,159.0,8.0,152.0
01:00:00,166.0,1.0,165.0
01:00:00,170.0,4.0,166.0
01:00:00,362.0,203.0,176.0
01:00:00,801.0,706.0,221.0
01:00:00,649.0,754.0,142.0
01:00:00,425.0,614.0,128.0
01:00:00,203.0,405.0,95.0
01:00:00,43.0,123.0,39.0
01:00:00,2.0,5.0,3.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,6.0,21.0,9.0
01:00:00,70.0,150.0,54.0
01:00:00,263.0,425.0,122.0
01:00:00,503.0,679.0,134.0
01:00:00,690.0,734.0,160.0
01:00:00,800.0,636.0,256.0
01:00:00,757.0,445.0,340.0
01:00:00,615.0,249.0,376.0
01:00:00,843.0,590.0,301.0
01:00:00,798.0,722.0,204.0
01:00:00,611.0,617.0,195.0
01:00:00,421.0,562.0,148.0
01:00:00,194.0,337.0,104.0
01:00:00,42.0,99.0,38.0
01:00:00,2.0,4.0,3.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,6.0,1.0,6.0
01:00:00,60.0,41.0,56.0
01:00:00,215.0,165.0,160.0
01:00:00,320.0,192.0,215.0
01:00:00,366.0,128.0,273.0
01:00:00,736.0,472.0,331.0
01:00:00,959.0,813.0,196.0
01:00:00,945.0,745.0,230.0
01:00:00,680.0,358.0,350.0
01:00:00,291.0,35.0,262.0
01:00:00,139.0,1.0,138.0
01:00:00,114.0,0.0,114.0
01:00:00,50.0,0.0,50.0
01:00:00,16.0,0.0,16.0
01:00:00,1.0,0.0,1.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,5.0,0.0,5.0
01:00:00,73.0,98.0,62.0
01:00:00,214.0,255.0,128.0
01:00:00,236.0,57.0,205.0
01:00:00,405.0,212.0,251.0
01:00:00,739.0,516.0,295.0
01:00:00,671.0,336.0,355.0
01:00:00,959.0,759.0,229.0
01:00:00,943.0,862.0,148.0
01:00:00,811.0,744.0,197.0
01:00:00,590.0,509.0,245.0
01:00:00,380.0,378.0,196.0
01:00:00,216.0,380.0,113.0
01:00:00,46.0,120.0,41.0
01:00:00,2.0,5.0,3.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,8.0,23.0,11.0
01:00:00,74.0,152.0,57.0
01:00:00,257.0,382.0,126.0
01:00:00,428.0,417.0,198.0
01:00:00,556.0,337.0,310.0
01:00:00,811.0,624.0,273.0
01:00:00,842.0,566.0,309.0
01:00:00,909.0,622.0,310.0
01:00:00,873.0,631.0,290.0
01:00:00,731.0,516.0,305.0
01:00:00,493.0,298.0,291.0
01:00:00,376.0,342.0,209.0
01:00:00,137.0,84.0,114.0
01:00:00,35.0,42.0,33.0
01:00:00,1.0,2.0,1.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,8.0,18.0,10.0
01:00:00,72.0,117.0,58.0
01:00:00,248.0,315.0,139.0
01:00:00,462.0,499.0,185.0
01:00:00,619.0,513.0,243.0
01:00:00,733.0,468.0,328.0
01:00:00,852.0,588.0,297.0
01:00:00,849.0,535.0,333.0
01:00:00,886.0,658.0,278.0
01:00:00,822.0,781.0,176.0
01:00:00,642.0,718.0,154.0
01:00:00,446.0,626.0,139.0
01:00:00,204.0,287.0,125.0
01:00:00,9.0,12.0,8.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,9.0,32.0,12.0
01:00:00,84.0,177.0,62.0
01:00:00,234.0,277.0,137.0
01:00:00,361.0,193.0,253.0
01:00:00,621.0,453.0,288.0
01:00:00,841.0,691.0,242.0
01:00:00,884.0,611.0,306.0
01:00:00,843.0,522.0,339.0
01:00:00,806.0,532.0,313.0
01:00:00,818.0,762.0,186.0
01:00:00,659.0,773.0,133.0
01:00:00,438.0,596.0,145.0
01:00:00,203.0,326.0,113.0
01:00:00,42.0,71.0,39.0
01:00:00,2.0,3.0,2.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,8.0,12.0,9.0
01:00:00,86.0,146.0,68.0
01:00:00,269.0,375.0,137.0
01:00:00,458.0,422.0,221.0
01:00:00,690.0,648.0,212.0
01:00:00,751.0,504.0,313.0
01:00:00,659.0,245.0,427.0
01:00:00,527.0,101.0,429.0
01:00:00,512.0,116.0,404.0
01:00:00,378.0,85.0,307.0
01:00:00,370.0,151.0,267.0
01:00:00,113.0,16.0,105.0
01:00:00,113.0,52.0,99.0
01:00:00,43.0,72.0,40.0
01:00:00,2.0,3.0,2.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,6.0,0.0,6.0
01:00:00,39.0,0.0,39.0
01:00:00,193.0,159.0,137.0
01:00:00,518.0,609.0,175.0
01:00:00,714.0,754.0,157.0
01:00:00,787.0,615.0,251.0
01:00:00,784.0,494.0,315.0
01:00:00,990.0,809.0,206.0
01:00:00,841.0,611.0,274.0
01:00:00,495.0,146.0,374.0
01:00:00,357.0,119.0,276.0
01:00:00,97.0,5.0,94.0
01:00:00,68.0,0.0,68.0
01:00:00,17.0,0.0,17.0
01:00:00,1.0,0.0,1.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,5.0,0.0,5.0
01:00:00,34.0,0.0,34.0
01:00:00,105.0,1.0,105.0
01:00:00,221.0,12.0,214.0
01:00:00,337.0,28.0,316.0
01:00:00,419.0,64.0,363.0
01:00:00,458.0,119.0,345.0
01:00:00,283.0,43.0,241.0
01:00:00,599.0,264.0,354.0
01:00:00,634.0,445.0,264.0
01:00:00,158.0,21.0,144.0
01:00:00,182.0,56.0,154.0
01:00:00,161.0,165.0,115.0
01:00:00,44.0,93.0,39.0
01:00:00,2.0,4.0,3.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,12.0,39.0,16.0
01:00:00,98.0,248.0,64.0
01:00:00,307.0,580.0,98.0
01:00:00,521.0,680.0,134.0
01:00:00,705.0,693.0,190.0
01:00:00,876.0,823.0,156.0
01:00:00,937.0,746.0,226.0
01:00:00,943.0,676.0,286.0
01:00:00,929.0,767.0,215.0
01:00:00,788.0,658.0,240.0
01:00:00,647.0,720.0,154.0
01:00:00,449.0,666.0,118.0
01:00:00,227.0,450.0,100.0
01:00:00,53.0,142.0,46.0
01:00:00,2.0,6.0,3.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,12.0,40.0,16.0
01:00:00,96.0,230.0,64.0
01:00:00,295.0,516.0,107.0
01:00:00,516.0,660.0,139.0
01:00:00,686.0,646.0,204.0
01:00:00,742.0,498.0,306.0
01:00:00,698.0,302.0,410.0
01:00:00,848.0,534.0,328.0
01:00:00,935.0,783.0,205.0
01:00:00,807.0,735.0,194.0
01:00:00,648.0,715.0,157.0
01:00:00,433.0,597.0,136.0
01:00:00,225.0,455.0,96.0
01:00:00,54.0,159.0,45.0
01:00:00,2.0,6.0,3.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,12.0,34.0,15.0
01:00:00,100.0,227.0,68.0
01:00:00,309.0,554.0,106.0
01:00:00,535.0,731.0,116.0
01:00:00,734.0,822.0,119.0
01:00:00,887.0,866.0,126.0
01:00:00,979.0,886.0,132.0
01:00:00,1002.0,891.0,134.0
01:00:00,954.0,881.0,132.0
01:00:00,838.0,854.0,124.0
01:00:00,666.0,798.0,117.0
01:00:00,456.0,685.0,114.0
01:00:00,230.0,460.0,99.0
01:00:00,55.0,163.0,46.0
01:00:00,2.0,7.0,3.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,13.0,44.0,17.0
01:00:00,103.0,250.0,67.0
01:00:00,308.0,538.0,109.0
01:00:00,531.0,698.0,129.0
01:00:00,736.0,806.0,132.0
01:00:00,888.0,866.0,126.0
01:00:00,980.0,886.0,132.0
01:00:00,1003.0,891.0,134.0
01:00:00,955.0,881.0,132.0
01:00:00,839.0,854.0,124.0
01:00:00,667.0,784.0,127.0
01:00:00,452.0,621.0,141.0
01:00:00,217.0,377.0,109.0
01:00:00,55.0,135.0,47.0
01:00:00,2.0,6.0,3.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,14.0,47.0,18.0
01:00:00,105.0,259.0,67.0
01:00:00,314.0,559.0,106.0
01:00:00,540.0,733.0,116.0
01:00:00,735.0,814.0,123.0
01:00:00,882.0,840.0,142.0
01:00:00,971.0,841.0,165.0
01:00:00,966.0,764.0,220.0
01:00:00,914.0,751.0,211.0
01:00:00,818.0,784.0,161.0
01:00:00,668.0,781.0,129.0
01:00:00,449.0,597.0,149.0
01:00:00,208.0,312.0,118.0
01:00:00,51.0,121.0,44.0
01:00:00,2.0,5.0,3.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,0.0,0.0,0.0
01:00:00,6.0,0.0,6.0
01:00:00,86.0,106.0,70.0
