Dataset,Filename,#rows,Coder,%,Error Threshold,Window Param,Size (B),CR (%),Delta - Size (b),Delta - CR (%),Other columns - Size (b),Other columns - CR (%)
,,,,30,"[0, 'N', 'N', 'N', 'N', 'N', 'N', 73, 57, 1, 81, 51, 2, 90, 47, 2, 94, 47, 2, 92, 50, 2, 87, 53, 2, 74, 54, 2, 64, 54, 3, 53, 53, 3, 47, 51, 4, 45, 51, 4, 42, 50, 5, 39, 49, 5, 36, 48, 5, 33, 47, 6, 32, 46, 6, 31, 47, 6, 32, 48, 6, 34, 48, 7, 36, 48, 7, 39, 48, 7, 43, 47, 7, 45, 45, 7, 47, 44, 7, 49, 43, 6, 51, 42, 6, 52, 40, 6, 51, 39, 6, 49, 38, 6, 46, 38, 6, 42, 36, 5, 37, 35, 5, 33, 34, 5, 29, 32, 5, 26, 31, 5, 24, 29, 5, 23, 26, 5, 13, 17, 7, 0, 0, 0, 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 59, 59, 2, 59, 61, 2, 60, 59, 2, 60, 55, 2, 60, 52, 3, 60, 48, 3, 59, 44, 3, 57, 40, 4, 54, 36, 4, 50, 31, 4, 45, 28, 4, 41, 24, 4, 37, 23, 4, 32, 22, 5, 30, 22, 5, 29, 22, 5, 28, 22, 5, 28, 20, 5, 27, 19, 6, 27, 19, 6, 27, 19, 6, 26, 18, 7, 25, 18, 7, 24, 17, 7, 24, 17, 7, 23, 17, 7, 23, 16, 7, 23, 16, 7, 23, 17, 7, 23, 17, 7, 23, 17, 7, 23, 17, 7, 23, 16, 7, 23, 16, 7, 23, 16, 7, 23, 16, 7, 22, 16, 7, 21, 16, 7, 20, 15, 7, 18, 15, 7, 17, 15, 7, 16, 14, 7, 15, 14, 7, 14, 14, 6, 14, 14, 6, 13, 14, 6, 12, 16, 6, 11, 15, 6, 10, 18, 4, 4, 8, 1, 2, 3, 0, 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 67, 45, 3, 73, 38, 2, 80, 39, 2, 80, 36, 2, 79, 35, 2, 77, 35, 2, 75, 35, 2, 72, 36, 2, 69, 38, 2, 66, 40, 2, 66, 42, 2, 67, 45, 2, 71, 47, 2, 74, 48, 2, 78, 48, 2, 79, 47, 2, 78, 46, 2, 75, 47, 2, 71, 50, 2, 67, 54, 2, 60, 59, 2, 53, 62, 2, 46, 63, 2, 41, 59, 3, 37, 53, 3, 35, 48, 3, 33, 44, 4, 29, 42, 4, 25, 43, 4, 23, 42, 5, 22, 41, 5, 22, 40, 6, 23, 39, 6, 24, 39, 7, 25, 37, 7, 26, 35, 8, 28, 33, 8, 29, 32, 8, 30, 32, 8, 30, 31, 8, 31, 29, 8, 32, 27, 8, 32, 25, 8, 33, 25, 7, 34, 24, 7, 34, 23, 7, 35, 22, 7, 35, 21, 6, 34, 20, 6, 29, 17, 7, 25, 15, 5, 22, 10, 2, 1, 3, 1, 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N']",5,766.688,118.86,12.648,100.0,6.035.495,119.23
,,,,,,10,586.883,90.99,12.648,100.0,4.597.052,90.81
,,,,,,25,531.298,82.37,12.648,100.0,4.152.370,82.03
,,,,,,50,525.503,81.47,12.648,100.0,4.106.016,81.11
,,,,,,100,527.174,81.73,12.648,100.0,4.119.382,81.38
,,,,,,200,531.279,82.37,12.648,100.0,4.152.224,82.02
,,,CoderPWLHint,0,"[0, 'N', 'N', 'N', 'N', 'N', 'N', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N']",5,545.162,84.52,12.648,100.0,4.263.282,84.22
,,,,,,10,539.960,83.71,12.648,100.0,4.221.668,83.4
,,,,,,25,542.921,84.17,12.648,100.0,4.245.355,83.86
,,,,,,50,555.827,86.17,12.648,100.0,4.348.608,85.9
,,,,,,100,571.367,88.58,12.648,100.0,4.472.927,88.36
,,,,,,200,587.935,91.15,12.648,100.0,4.605.472,90.98
,,,,1,"[0, 'N', 'N', 'N', 'N', 'N', 'N', 2, 2, 0, 3, 2, 0, 3, 2, 0, 3, 2, 0, 3, 2, 0, 3, 2, 0, 2, 2, 0, 2, 2, 0, 2, 2, 0, 2, 2, 0, 2, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 2, 2, 0, 2, 1, 0, 2, 1, 0, 2, 1, 0, 2, 1, 0, 2, 1, 0, 2, 1, 0, 2, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 2, 2, 0, 2, 2, 0, 2, 2, 0, 2, 2, 0, 2, 2, 0, 2, 2, 0, 2, 1, 0, 2, 1, 0, 2, 1, 0, 2, 1, 0, 2, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 2, 1, 0, 2, 1, 0, 3, 1, 0, 3, 1, 0, 3, 1, 0, 3, 1, 0, 2, 1, 0, 2, 1, 0, 2, 1, 0, 2, 1, 0, 2, 1, 0, 2, 2, 0, 2, 2, 0, 2, 2, 0, 3, 2, 0, 3, 2, 0, 3, 2, 0, 3, 2, 0, 2, 2, 0, 2, 2, 0, 2, 2, 0, 2, 2, 0, 2, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N']",5,542.591,84.12,12.648,100.0,4.242.717,83.81
,,,,,,10,537.289,83.3,12.648,100.0,4.200.300,82.97
,,,,,,25,540.149,83.74,12.648,100.0,4.223.184,83.43
,,,,,,50,552.956,85.73,12.648,100.0,4.325.634,85.45
,,,,,,100,568.395,88.12,12.648,100.0,4.449.150,87.89
,,,,,,200,584.863,90.67,12.648,100.0,4.580.892,90.49
,,,,3,"[0, 'N', 'N', 'N', 'N', 'N', 'N', 7, 6, 0, 8, 5, 0, 9, 5, 0, 9, 5, 0, 9, 5, 0, 9, 5, 0, 7, 5, 0, 6, 5, 0, 5, 5, 0, 5, 5, 0, 5, 5, 0, 4, 5, 0, 4, 5, 1, 4, 5, 1, 3, 5, 1, 3, 5, 1, 3, 5, 1, 3, 5, 1, 3, 5, 1, 4, 5, 1, 4, 5, 1, 4, 5, 1, 5, 5, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 4, 4, 1, 4, 4, 1, 3, 3, 1, 3, 3, 0, 3, 3, 0, 2, 3, 0, 2, 3, 1, 1, 2, 1, 0, 0, 0, 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 6, 6, 0, 6, 6, 0, 6, 6, 0, 6, 6, 0, 6, 5, 0, 6, 5, 0, 6, 4, 0, 6, 4, 0, 5, 4, 0, 5, 3, 0, 5, 3, 0, 4, 2, 0, 4, 2, 0, 3, 2, 0, 3, 2, 0, 3, 2, 0, 3, 2, 1, 3, 2, 1, 3, 2, 1, 3, 2, 1, 3, 2, 1, 3, 2, 1, 3, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 0, 0, 1, 0, 0, 0, 0, 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 7, 4, 0, 7, 4, 0, 8, 4, 0, 8, 4, 0, 8, 3, 0, 8, 3, 0, 7, 4, 0, 7, 4, 0, 7, 4, 0, 7, 4, 0, 7, 4, 0, 7, 5, 0, 7, 5, 0, 7, 5, 0, 8, 5, 0, 8, 5, 0, 8, 5, 0, 8, 5, 0, 7, 5, 0, 7, 5, 0, 6, 6, 0, 5, 6, 0, 5, 6, 0, 4, 6, 0, 4, 5, 0, 4, 5, 0, 3, 4, 0, 3, 4, 0, 3, 4, 0, 2, 4, 0, 2, 4, 1, 2, 4, 1, 2, 4, 1, 2, 4, 1, 3, 4, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 3, 2, 1, 3, 2, 1, 3, 2, 1, 3, 2, 1, 3, 2, 1, 3, 2, 1, 3, 2, 1, 3, 2, 0, 2, 1, 0, 0, 0, 0, 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N']",5,524.382,81.3,12.648,100.0,4.097.046,80.93
,,,,,,10,518.340,80.36,12.648,100.0,4.048.708,79.98
,,,,,,25,520.513,80.7,12.648,100.0,4.066.091,80.32
,,,,,,50,532.631,82.58,12.648,100.0,4.163.040,82.24
,,,,,,100,547.383,84.86,12.648,100.0,4.281.055,84.57
,,,,,,200,563.163,87.31,12.648,100.0,4.407.296,87.06
,,,,5,"[0, 'N', 'N', 'N', 'N', 'N', 'N', 12, 9, 0, 14, 8, 0, 15, 8, 0, 16, 8, 0, 15, 8, 0, 15, 9, 0, 12, 9, 0, 11, 9, 0, 9, 9, 1, 8, 9, 1, 8, 8, 1, 7, 8, 1, 7, 8, 1, 6, 8, 1, 6, 8, 1, 5, 8, 1, 5, 8, 1, 5, 8, 1, 6, 8, 1, 6, 8, 1, 7, 8, 1, 7, 8, 1, 8, 8, 1, 8, 7, 1, 8, 7, 1, 9, 7, 1, 9, 7, 1, 9, 7, 1, 8, 6, 1, 8, 6, 1, 7, 6, 1, 6, 6, 1, 5, 6, 1, 5, 5, 1, 4, 5, 1, 4, 5, 1, 4, 4, 1, 2, 3, 1, 0, 0, 0, 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 10, 10, 0, 10, 10, 0, 10, 10, 0, 10, 9, 0, 10, 9, 0, 10, 8, 0, 10, 7, 1, 10, 7, 1, 9, 6, 1, 8, 5, 1, 8, 5, 1, 7, 4, 1, 6, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 3, 1, 5, 3, 1, 4, 3, 1, 4, 3, 1, 4, 3, 1, 4, 3, 1, 4, 3, 1, 4, 3, 1, 4, 3, 1, 4, 3, 1, 4, 3, 1, 4, 3, 1, 4, 3, 1, 4, 3, 1, 4, 3, 1, 4, 3, 1, 4, 3, 1, 4, 3, 1, 4, 3, 1, 4, 3, 1, 4, 3, 1, 3, 3, 1, 3, 3, 1, 3, 2, 1, 3, 2, 1, 3, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2, 1, 2, 3, 1, 2, 2, 1, 2, 3, 1, 1, 1, 0, 0, 1, 0, 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 11, 7, 1, 12, 6, 0, 13, 6, 0, 13, 6, 0, 13, 6, 0, 13, 6, 0, 12, 6, 0, 12, 6, 0, 11, 6, 0, 11, 7, 0, 11, 7, 0, 11, 8, 0, 12, 8, 0, 12, 8, 0, 13, 8, 0, 13, 8, 0, 13, 8, 0, 13, 8, 0, 12, 8, 0, 11, 9, 0, 10, 10, 0, 9, 10, 0, 8, 10, 0, 7, 10, 0, 6, 9, 0, 6, 8, 1, 5, 7, 1, 5, 7, 1, 4, 7, 1, 4, 7, 1, 4, 7, 1, 4, 7, 1, 4, 7, 1, 4, 6, 1, 4, 6, 1, 4, 6, 1, 5, 6, 1, 5, 5, 1, 5, 5, 1, 5, 5, 1, 5, 5, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 6, 4, 1, 6, 4, 1, 6, 4, 1, 6, 3, 1, 6, 3, 1, 5, 3, 1, 4, 3, 1, 4, 2, 0, 0, 0, 0, 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N']",5,504.401,78.2,12.648,100.0,3.937.194,77.78
,,,,,,10,496.936,77.04,12.648,100.0,3.877.476,76.6
,,,,,,25,498.341,77.26,12.648,100.0,3.888.720,76.82
,,,,,,50,509.693,79.02,12.648,100.0,3.979.530,78.61
,,,,,,100,523.677,81.19,12.648,100.0,4.091.406,80.82
,,,,,,200,538.690,83.51,12.648,100.0,4.211.508,83.2
,,,,10,"[0, 'N', 'N', 'N', 'N', 'N', 'N', 24, 19, 0, 27, 17, 1, 30, 16, 1, 31, 16, 1, 31, 17, 1, 29, 18, 1, 25, 18, 1, 21, 18, 1, 18, 18, 1, 16, 17, 1, 15, 17, 1, 14, 17, 2, 13, 16, 2, 12, 16, 2, 11, 16, 2, 11, 15, 2, 10, 16, 2, 11, 16, 2, 11, 16, 2, 12, 16, 2, 13, 16, 2, 14, 16, 2, 15, 15, 2, 16, 15, 2, 16, 14, 2, 17, 14, 2, 17, 13, 2, 17, 13, 2, 16, 13, 2, 15, 13, 2, 14, 12, 2, 12, 12, 2, 11, 11, 2, 10, 11, 2, 9, 10, 2, 8, 10, 2, 8, 9, 2, 4, 6, 2, 0, 0, 0, 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 20, 20, 1, 20, 20, 1, 20, 20, 1, 20, 18, 1, 20, 17, 1, 20, 16, 1, 20, 15, 1, 19, 13, 1, 18, 12, 1, 17, 10, 1, 15, 9, 1, 14, 8, 1, 12, 8, 1, 11, 7, 2, 10, 7, 2, 10, 7, 2, 9, 7, 2, 9, 7, 2, 9, 6, 2, 9, 6, 2, 9, 6, 2, 9, 6, 2, 8, 6, 2, 8, 6, 2, 8, 6, 2, 8, 6, 2, 8, 5, 2, 8, 5, 2, 8, 6, 2, 8, 6, 2, 8, 6, 2, 8, 6, 2, 8, 5, 2, 8, 5, 2, 8, 5, 2, 8, 5, 2, 7, 5, 2, 7, 5, 2, 7, 5, 2, 6, 5, 2, 6, 5, 2, 5, 5, 2, 5, 5, 2, 5, 5, 2, 5, 5, 2, 4, 5, 2, 4, 5, 2, 4, 5, 2, 3, 6, 1, 1, 3, 0, 1, 1, 0, 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 22, 15, 1, 24, 13, 1, 27, 13, 1, 27, 12, 1, 26, 12, 1, 26, 12, 1, 25, 12, 1, 24, 12, 1, 23, 13, 1, 22, 13, 1, 22, 14, 1, 22, 15, 1, 24, 16, 1, 25, 16, 1, 26, 16, 1, 26, 16, 1, 26, 15, 1, 25, 16, 1, 24, 17, 1, 22, 18, 1, 20, 20, 1, 18, 21, 1, 15, 21, 1, 14, 20, 1, 12, 18, 1, 12, 16, 1, 11, 15, 1, 10, 14, 1, 8, 14, 1, 8, 14, 2, 7, 14, 2, 7, 13, 2, 8, 13, 2, 8, 13, 2, 8, 12, 2, 9, 12, 3, 9, 11, 3, 10, 11, 3, 10, 11, 3, 10, 10, 3, 10, 10, 3, 11, 9, 3, 11, 8, 3, 11, 8, 2, 11, 8, 2, 11, 8, 2, 12, 7, 2, 12, 7, 2, 11, 7, 2, 10, 6, 2, 8, 5, 2, 7, 3, 1, 0, 1, 0, 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N']",5,449.628,69.71,12.648,100.0,3.499.014,69.12
,,,,,,10,434.584,67.37,12.648,100.0,3.378.664,66.74
,,,,,,25,433.593,67.22,12.648,100.0,3.370.732,66.59
,,,,,,50,442.701,68.63,12.648,100.0,3.443.598,68.03
,,,,,,100,454.443,70.45,12.648,100.0,3.537.530,69.88
,,,,,,200,467.212,72.43,12.648,100.0,3.639.688,71.9
